Astana_argumentLatitude,Astana_semimajor,Astana_eccentricity,Astana_argumentPeriapsis,Astana_inclination,Astana_ascendingNode
3.84881130918974,6826566.15624105,0.501599634908832,0.534933624330452,0.890821987245138,1.03337098627922
3.87102560318214,6826491.51988058,0.50161688231103,0.534946667797854,0.890808158157638,1.03335543880741
3.89343000485559,6826414.38931749,0.501634308789382,0.534962735321103,0.890794081511866,1.03333888602635
3.91604895905076,6826334.4034981,0.50165187038015,0.534981951236441,0.890779759661203,1.03332126729178
3.93890800974965,6826251.17190333,0.501669518994591,0.535004449301263,0.89076519545039,1.03330251627592
3.9620339560733,6826164.27080408,0.501687201591043,0.535030373145077,0.890750392443404,1.03328256035957
3.9854550235878,6826073.23913447,0.501704859236546,0.535059876656379,0.890735355188775,1.0332613199506
4.00920105347644,6825977.57395706,0.501722426038985,0.535093124275469,0.89072008953115,1.03323870771849
4.03330371253119,6825876.72550155,0.501739827928084,0.535130291152498,0.890704602979786,1.03321462773351
4.0577967273904,6825770.09176997,0.501756981260605,0.535171563116004,0.890688905146967,1.03318897449741
4.08271614701862,6825657.01272202,0.501773791221924,0.535217136378784,0.890673008272268,1.03316163185096
4.10810063810795,6825536.76408511,0.501790149992865,0.535267216883847,0.890656927852232,1.03313247174189
4.13399181890389,6825408.5508821,0.501805934647546,0.535322019161457,0.890640683399563,1.03310135283508
4.16043463795079,6825271.50084176,0.501821004745296,0.535381764526551,0.890624299361666,1.03306811894467
4.18747780545153,6825124.65796442,0.501835199578255,0.535446678390822,0.890607806235529,1.03303259726655
4.21517428638785,6824966.9766732,0.501848335036837,0.535516986391234,0.890591241924938,1.03299459638813
4.24358186630919,6824797.31721321,0.501860200059651,0.535592908941004,0.890574653397355,1.03295390405169
4.27276380283827,6824614.44329902,0.501870552645058,0.535674653682777,0.89055809871202,1.0329102846488
4.30278957854705,6824417.02350375,0.501879115422274,0.535762405156956,0.890541649508772,1.03286347642582
4.33373577403197,6824203.63860092,0.501885570816688,0.535856310778386,0.890525394069568,1.03281318838754
4.36568708388969,6823972.79811405,0.501889555906121,0.535956461925591,0.890509441092823,1.03275909689806
4.39873750301549,6823722.97084983,0.501890657166012,0.536062868568059,0.890493924355767,1.03270084199888
4.43299171639647,6823452.63640495,0.501888405463613,0.536175425364192,0.890479008483267,1.03263802349888
4.46856673255329,6823160.36786397,0.501882271916629,0.536293866527067,0.890464896094334,1.03257019694511
4.5055938092197,6822844.96061013,0.501871665630218,0.536417705948373,0.890451836660413,1.03249686966949
4.54422072995443,6822505.62902551,0.50185593494256,0.536546158070842,0.890440137482217,1.03241749723812
4.58461450232454,6822142.30282782,0.501834374755931,0.536678033807837,0.890430177270807,1.03233148083229
4.62696456211256,6821756.0692446,0.50180624397409,0.53681160448466,0.890422422895196,1.03223816639556
4.67148658341249,6821349.82804087,0.501770799251122,0.536944425503574,0.890417449913556,1.03213684684118
4.71842701061326,6820929.25606261,0.501727354526531,0.537073110650327,0.89041596749904,1.03202676929921
4.76806844310203,6820504.21940186,0.50167538064206,0.537193048592169,0.890418848230018,1.03190715039283
4.82073601292429,6820090.82742401,0.501614666281668,0.537298057017255,0.890427162800169,1.03177720400203
4.87680489172004,6819714.39479663,0.501545571120216,0.537379980564172,0.890442218768465,1.03163618806195
4.93670903149669,6819413.66010328,0.501469414620962,0.537428262664216,0.890465600576779,1.03148347981528
5.00095115826866,6819246.68077955,0.501389058296562,0.537429570039268,0.890499204469471,1.03131869266485
5.07011385313181,6819298.82318208,0.501309750845647,0.53736764068619,0.890545255432379,1.03114185209878
5.14487119544184,6819693.04871856,0.501240301566053,0.53722369001942,0.89060628193682,1.03095365197318
5.22599978236627,6820601.9495286,0.501194597537664,0.536977980267854,0.890685005503792,1.03075581264873
5.31438678446925,6822259.09639327,0.501193320931017,0.536613556145477,0.890784073063744,1.03055155191862
5.41103077470295,6824963.16524556,0.50126533883571,0.536123614363885,0.890905520049166,1.03034614366405
5.51702806002653,6829060.55954852,0.501447460897778,0.535524192717767,0.891049809169141,1.03014745162265
5.63353296130311,6834880.03685774,0.501779966020071,0.534872944884133,0.891214275979719,1.02996614968215
5.76167536344604,6842579.79388614,0.502293792472979,0.534290880603832,0.891390910462459,1.02981504971619
5.90241502879428,6851870.57409414,0.502985210073556,0.533974761422972,0.891563771283346,1.02970661586912
6.05631513576597,6861639.41251534,0.503779243788018,0.534173956791885,0.891707149644971,1.02964767096432
6.22323714086326,6869670.83037454,0.504499230315073,0.53509913971088,0.891786797838553,1.02963124533397
6.40200565927301,6872905.50274895,0.504882912634286,0.536761142986496,0.891767160182804,1.02962833486682
6.59016113924142,6868664.11049993,0.504685868771326,0.538827672969066,0.891625453720825,1.02958633223371
6.78396770056702,6856507.34099808,0.503847403972869,0.540668183717448,0.891367311825881,1.02944162102845
0.695613113617588,6839242.27005108,0.502589255267456,0.541668653660455,0.891032628627014,1.02914551221855
0.886661701334091,6821737.16699993,0.501320732244979,0.541613786425827,0.890683440699712,1.02868877460268
1.06972797412433,6808299.35189704,0.500405151407156,0.540790418463722,0.890379672494178,1.02810659957108
1.2417728394835,6800833.78600214,0.499989345176684,0.539735486641642,0.890158942821019,1.0274610732748
1.40108882552003,6798875.32134696,0.500008187809888,0.538901182938824,0.890031216595684,1.02681570042444
1.54714234849107,6800740.53425355,0.500296342263667,0.53849653212911,0.889985979497904,1.02621776737868
1.68025342868227,6804631.71673802,0.500692003980567,0.538519654341457,0.890003234213874,1.02569334662878
1.80126267543007,6809192.338548,0.501084125731553,0.53886164599327,0.890062004817634,1.02525082843089
1.91126515004211,6813603.80613562,0.501415191531923,0.539391945693911,0.890144709056633,1.0248872287012
2.01143000797434,6817470.24323319,0.501665862979662,0.54000159361856,0.890238405865962,1.02459378850715
2.10289343818166,6820663.29027147,0.501838325991205,0.540615240005732,0.890334414098767,1.02435976394036
2.18670359251044,6823198.25405232,0.501944326276132,0.541187874010752,0.890427365323957,1.02417455928903
2.26379828379592,6825154.32594141,0.50199820084261,0.541696840326186,0.890514234071507,1.02402871973022
2.33500147404256,6826629.85825003,0.502013461485961,0.542134079922622,0.890593547956975,1.0239142571465
2.40102950680304,6827720.29134798,0.502001468712351,0.542500182027466,0.890664811186114,1.02382463501044
2.46250167499929,6828509.02175325,0.501971178132233,0.542800337997239,0.890728110265215,1.02375460565646
2.51995209871602,6829064.97098459,0.501929360446148,0.543041798360046,0.890783856022785,1.02370000291581
2.57384134059671,6829443.26310759,0.501880980703807,0.543232377672781,0.890832620648084,1.02365753934735
2.624567026857,6829687.1039009,0.501829588950486,0.543379637665292,0.890875038142154,1.02362462809245
2.67247320521078,6829829.92582582,0.501777662736818,0.543490486683582,0.89091174583817,1.0235992347334
2.71785841250805,6829897.38571723,0.501726885054455,0.543571022855542,0.890943351899611,1.02357975787312
2.76098254059731,6829909.06684971,0.501678360179586,0.543626512623193,0.890970418893644,1.02356493460437
2.80207263579086,6829879.86188926,0.501632776783185,0.543661439075807,0.890993457071633,1.02355376646721
2.84132777812033,6829821.0658896,0.501590528985026,0.543679581750553,0.891012923326054,1.02354546178583
2.87892317972755,6829741.22575568,0.501551805063508,0.543684106348776,0.891029223309394,1.02353939087719
2.91501362729137,6829646.79371488,0.501516651845643,0.543677652888646,0.891042715171139,1.02353505127407
2.94973637663851,6829542.62696569,0.501485021077099,0.543662416708031,0.891053713983765,1.02353204069666
2.98321359126202,6829432.3684277,0.501456802571666,0.543640220077837,0.891062496314293,1.02353003600472
3.0155544015626,6829318.73643522,0.501431847728313,0.543612574010468,0.891069304637413,1.02352877676323
3.04685664865094,6829203.74507367,0.501409986066333,0.543580730779938,0.891074351432998,1.02352805237017
3.07720836553205,6829088.87183819,0.501391036720957,0.543545728091124,0.891077822899125,1.02352769193972
3.10668903928222,6828975.18532798,0.501374816315437,0.543508425972903,0.891079882263581,1.02352755632202
3.13537069020229,6828863.442619,0.501361144238233,0.543469537457287,0.891080672705905,1.02352753178467
3.16331879765249,6828754.16361124,0.501349846070626,0.543429654021371,0.891080319917244,1.02352752499049
3.19059309712165,6828647.68786517,0.501340755703725,0.543389266654324,0.891078934332092,1.02352745899007
3.21724826886368,6828544.21809732,0.501333716533933,0.543348783291352,0.891076613067824,1.02352727001126
3.24333453497684,6828443.85349069,0.501328582017153,0.543308543242554,0.891073441607045,1.02352690487676
3.26889817896931,6828346.6152124,0.501325215783133,0.543268829142219,0.891069495255349,1.02352631891825
3.29398199953095,6828252.4659551,0.501323491454248,0.543229876855182,0.891064840404028,1.02352547428433
3.31862570832175,6828161.32488502,0.501323292271572,0.543191883701199,0.891059535624025,1.02352433856169
3.34286628001633,6828073.07905121,0.501324510601131,0.543155015294795,0.89105363261424,1.02352288364607
3.36673826154716,6827987.59206207,0.501327047371573,0.543119411245256,0.891047177024303,1.02352108481275
3.39027404641824,6827904.71064682,0.501330811478737,0.543085189917862,0.8910402091693,1.02351891994689
3.41350411907349,6827824.26957574,0.501335719181355,0.543052452421613,0.891032764651494,1.02351636890182
3.43645727356767,6827746.09530359,0.501341693503918,0.543021285959287,0.891024874902026,1.02351341295992
3.45916081017593,6827670.00861663,0.501348663656908,0.542991766651634,0.891016567653774,1.02351003437553
3.48164071306859,6827595.82649913,0.501356564480386,0.542963961927817,0.891007867354975,1.02350621598336
3.50392181175332,6827523.36338572,0.501365335913966,0.542937932558113,0.890998795531879,1.02350194085891
3.52602792863347,6827452.43192732,0.501374922494056,0.542913734391744,0.890989371107584,1.02349719201967
3.54798201473718,6827382.84336887,0.501385272877768,0.542891419851908,0.890979610683218,1.02349195215815
3.56980627542692,6827314.40761324,0.50139633939185,0.542871039231278,0.890969528786832,1.02348620339883
3.5915222876974,6827246.93302821,0.50140807760424,0.542852641823976,0.890959138094671,1.02347992707273
3.61315111050318,6827180.22603817,0.501420445915301,0.542836276924062,0.890948449628932,1.02347310350389
3.63471338942234,6827114.09053137,0.501433405165435,0.542821994715699,0.890937472935644,1.02346571180303
3.65622945685436,6827048.32710397,0.501446918255433,0.542809847076032,0.890926216245903,1.02345772966395
3.67771942886668,6826982.73215466,0.501460949775681,0.542799888308469,0.890914686623433,1.02344913315874
3.6992032997418,6826917.09683752,0.501475465640067,0.542792175821172,0.890902890101147,1.02343989652818
3.7207010352344,6826851.20587553,0.501490432720198,0.54278677076314,0.890890831809289,1.02342999196377
3.74223266552435,6826784.8362324,0.501505818475199,0.54278373862817,0.890878516097566,1.02341938937788
3.76381837884582,6826717.75563685,0.501521590572024,0.542783149835064,0.890865946653687,1.02340805615855
3.78547861678475,6826649.72094944,0.501537716490791,0.542785080290739,0.890853126620722,1.02339595690539
3.80723417226791,6826580.4763591,0.501554163109096,0.542789611941191,0.890840058715782,1.02338305314265
3.82910629131587,6826509.75139318,0.50157089625867,0.542796833313549,0.890826745352715,1.02336930300557
3.85111677970269,6826437.25872218,0.501587880246946,0.542806840050601,0.890813188771694,1.02335466089531
3.87328811575735,6826362.69173748,0.501605077335219,0.542819735437091,0.890799391178969,1.02333907709798
3.89564357065967,6826285.72187797,0.501622447164024,0.542835630914628,0.890785354900465,1.02332249736199
3.91820733772924,6826205.99567961,0.501639946115033,0.542854646579022,0.890771082553461,1.02330486242791
3.94100467238469,6826123.13152044,0.501657526597358,0.542876911650172,0.890756577241356,1.02328610750405
3.96406204466741,6826036.71603297,0.501675136244374,0.542902564899839,0.890741842777389,1.02326616168006
3.98740730648506,6825946.30015732,0.501692717005225,0.542931755016597,0.890726883944357,1.02324494726998
4.01106987604471,6825851.39481129,0.501710204112882,0.542964640879386,0.890711706798764,1.02322237907501
4.03508094232271,6825751.46616056,0.50172752490814,0.543001391700896,0.890696319029639,1.02319836355502
4.05947369287091,6825645.93048379,0.50174459749608,0.543042186988714,0.890680730384449,1.02317279789631
4.08428356880252,6825534.14864614,0.501761329208556,0.543087216254798,0.890664953177296,1.02314556896183
4.10954855145325,6825415.42022495,0.501777614843167,0.543136678381071,0.89064900289804,1.02311655210808
4.13530948599927,6825288.97737594,0.501793334646159,0.543190780519102,0.89063289894526,1.02308560985148
4.16161044826026,6825153.97859667,0.501808352004192,0.543249736362585,0.890616665511391,1.02305259036509
4.18849916205895,6825009.50264403,0.501822510808391,0.543313763579764,0.890600332655095,1.02301732578507
4.21602747589255,6824854.54301021,0.501835632454605,0.543383080125001,0.890583937604395,1.02297963030491
4.24425190934859,6824688.00357702,0.501847512447617,0.543457899059171,0.890567526344758,1.02293929803513
4.27323428173591,6824508.69638266,0.5018579165867,0.543538421390577,0.890551155559665,1.02289610060655
4.30304243788064,6824315.34289107,0.501866576728688,0.543624826292574,0.890534895007995,1.0228497844983
4.33375108905836,6824106.58081725,0.501873186158202,0.543717257849337,0.89051883044361,1.02280006807727
4.36544279071705,6823880.97952415,0.501877394651141,0.543815807212235,0.890503067208867,1.02274663834736
4.39820908313759,6823637.06840514,0.501878803409726,0.543920488697097,0.890487734666539,1.02268914742546
4.43215182665124,6823373.3846983,0.501876960194703,0.5440312078943,0.890472991675118,1.02262720879273
4.46738476968524,6823088.55013455,0.501871355212326,0.544147719272486,0.890459033361772,1.0225603934195
4.50403539595591,6822781.3901226,0.501861418675261,0.544269570005126,0.890446099506282,1.02248822593983
4.54224710679551,6822451.11542953,0.501846521515139,0.544396025814502,0.890434484917587,1.02241018117199
4.5821818060695,6822097.59540446,0.501825981581757,0.544525973506852,0.890424552259642,1.02232568146434
4.6240229684936,6821721.76495546,0.501799078970328,0.54465779361071,0.890416747857495,1.02223409562311
4.66797928722004,6821326.22644272,0.501765086094151,0.54478919527935,0.890411621071258,1.02213474059544
4.7142890126457,6820916.13466935,0.501723321078936,0.544917004745644,0.890409847831179,1.0220268877012
4.76322510983508,6820500.49102007,0.501673237424735,0.545036898913916,0.890412258816688,1.0219097761226
4.81510137327245,6820094.02438731,0.501614569200082,0.545143078724686,0.890419872416094,1.02178263769299
4.87027963812312,6819719.90338459,0.50154755986911,0.545227885776171,0.890433931805344,1.02164473892699
4.92917820429927,6819413.60307801,0.501473314520981,0.54528138593901,0.8904559438529,1.02149544886408
4.99228152092272,6819228.32318535,0.501394329071769,0.545290985279746,0.890487714440112,1.02133434475099
5.06015102488046,6819242.37441087,0.501315262413021,0.545241223141333,0.890531369101631,1.02116137170607
5.13343672087257,6819568.79608224,0.501244018182587,0.545114030299503,0.890589337943446,1.0209770764327
5.21288852067383,6820366.87999403,0.501193166884663,0.544889980064282,0.890664267169664,1.02078293629037
5.29936535157898,6821853.72871245,0.501181613107492,0.544551423536749,0.890758793430159,1.02058179765745
5.39383834430023,6824310.53666907,0.501236095993336,0.544088854156323,0.890875080107229,1.02037840909779
5.49738170342623,6828071.5823693,0.501391447789463,0.543512160364222,0.89101397172444,1.02017996252154
5.61114089714601,6833472.8468664,0.50168737598804,0.542867885534707,0.891173598326957,1.01999640486736
5.73626278115989,6840723.75103263,0.502158026839466,0.542260647438643,0.891347323486648,1.01984002213993
5.87376776191694,6849662.41223037,0.50280994216161,0.54186915028021,0.891521215470901,1.01972345800595
6.02434459870925,6859397.09268522,0.503587670190731,0.541934118433266,0.891671918797792,1.01965515002531
6.18806278307931,6867978.64920211,0.504339521986782,0.542685401812423,0.891766941376396,1.01963178702957
6.36403670887566,6872488.76507103,0.504818604895809,0.544194369309691,0.891770271392081,1.01962971687789
6.55014143767043,6870022.14886704,0.504764066927414,0.546213915668101,0.891655002359523,1.01960116031001
6.74294081835076,6859485.6016993,0.504059805384021,0.548164832643566,0.891419400255736,1.01948314943285
0.654788884983851,6842960.53446407,0.502863101485855,0.549393098701264,0.891096033717912,1.01922117932617
0.84721803934046,6825055.93557055,0.501558687932144,0.549567896655153,0.890743893946537,1.01879585713939
1.03262478414244,6810436.98542081,0.500541550975543,0.548872958620244,0.890425652545498,1.01823342852294
1.20764689237485,6801624.70382323,0.500014419288192,0.54782160962669,0.890185086365882,1.01759254638944
1.37024723828219,6798606.56196496,0.499952055340949,0.546909741646609,0.890038042031609,1.01693884015057
1.5196246012152,6799849.49407606,0.500199918469605,0.546405148048706,0.889977483702075,1.01632446686361
1.65591777416403,6803496.57253636,0.50058786257104,0.546344829737055,0.889984426653596,1.0157803327673
1.77986526266542,6808059.59069259,0.500991136197792,0.546633805963573,0.890037377274451,1.01531826120257
1.89251866612302,6812599.65770647,0.5013409273799,0.547139720807172,0.89011764405971,1.01493715252562
1.99504121821861,6816639.24623684,0.501610984186353,0.547745812350448,0.890211157340358,1.01462897870924
2.08858427053667,6820004.46310473,0.501800191521439,0.548368577814865,0.890308326217646,1.01438304021317
2.1742211752807,6822689.90333692,0.501919242907785,0.548956676637563,0.890403135361246,1.01418845197475
2.25291830211259,6824768.37813129,0.501982573955629,0.549483253092193,0.890492137165677,1.01403535214482
