t,x,y,z
58900,6800000,0,0
58900.1,6799999.95683673,-1.74453192355687e-07,765.61999802526
58900.2,6799999.82734646,-9.78882920219896e-07,1531.23998524888
58900.3,6799999.6115273,-1.60019751062797e-06,2296.85995224877
58900.4,6799999.3093822,-2.77137027572261e-07,3062.47988944634
58900.5,6799998.92091454,7.54507885418753e-07,3828.09978677781
58900.6,6799998.44612184,9.77517651389257e-07,4593.71963509319
58900.7,6799997.88500279,1.10437685076818e-06,5359.33942493082
58900.8,6799997.23755829,1.3498620100285e-06,6124.95914585755
58900.9,6799996.50378757,1.56671416685533e-06,6890.57878800028
58901,6799995.68369139,1.76404130287311e-06,7656.19834152552
58901.1,6799994.7772689,1.42582545090222e-06,8421.81779676461
58901.2,6799993.78451946,4.61765359011111e-07,9187.43714370798
58901.3,6799992.70544119,-2.47027590254822e-07,9953.05637296556
58901.4,6799991.54003723,9.67127105301245e-07,10718.6754749378
58901.5,6799990.28831082,1.75795722482483e-06,11484.2944396183
58901.6,6799988.95025945,1.78211541906241e-06,12249.9132578689
58901.7,6799987.52588182,1.77156491188842e-06,13015.5319201839
58901.8,6799986.01517886,1.84137389631516e-06,13781.1504160936
58901.9,6799984.41814983,1.93541467048628e-06,14546.7687357313
58902,6799982.7347955,1.97635097784827e-06,15312.3868692641
58902.1,6799980.96511502,1.47348137164005e-06,16078.0048070387
58902.2,6799979.10910775,3.36883912965129e-07,16843.6225390198
58902.3,6799977.16677182,-4.84970443297818e-07,17609.2400558532
58902.4,6799975.13811055,5.81784892359408e-07,18374.8573479224
58902.5,6799973.02312701,1.09511362722177e-06,19140.4744052753
58902.6,6799970.82181873,8.70121813754548e-07,19906.091218783
58902.7,6799968.5341844,6.71412795453545e-07,20671.7077788882
58902.8,6799966.16022495,5.15609866551058e-07,21437.3240750884
58902.9,6799963.69993973,4.12352103283445e-07,22202.9400975365
58903,6799961.15332948,2.21161724814743e-07,22968.5558363925
58903.1,6799958.52039333,-5.2340141396564e-07,23734.17128202
58903.2,6799955.80113067,-1.9221145405955e-06,24499.7864243532
58903.3,6799952.99553961,-2.94802274208738e-06,25265.401254071
58903.4,6799950.10362366,-2.12478241103921e-06,26031.0157615393
58903.5,6799947.12538572,-1.97851091432401e-06,26796.6299368623
58903.6,6799944.06082337,-2.5602882615603e-06,27562.2437709165
58903.7,6799940.90993529,-3.0526238475661e-06,28327.8572540917
58903.8,6799937.67272241,-3.53847108675105e-06,29093.4703758574
58903.9,6799934.34918417,-3.96718837477657e-06,29859.0831263936
58904,6799930.93932126,-4.51945606459588e-06,30624.6954958512
58904.1,6799927.44313283,-5.6346205580616e-06,31390.3074746119
58904.2,6799923.86061824,-7.42996237020959e-06,32155.9190525783
58904.3,6799920.19177564,-8.78349847137011e-06,32921.5302204538
58904.4,6799916.43660871,-8.32855575143063e-06,33687.1409685826
58904.5,6799912.59512014,-8.66334295413749e-06,34452.7512871278
58904.6,6799908.66730759,-9.73174474190843e-06,35218.3611669659
58904.7,6799904.65316975,-1.06427008671191e-05,35983.9705984398
58904.8,6799900.55270755,-1.15799884375652e-05,36749.5795709959
58904.9,6799896.36592049,-1.24671740986848e-05,37515.1880748419
58905,6799892.09280923,-1.35127223878554e-05,38280.7961001236
58905.1,6799887.73337293,-1.51276448529317e-05,39046.4036372422
58905.2,6799883.28761094,-1.74445620034213e-05,39812.0106760715
58905.3,6799878.75552141,-1.92348935211308e-05,40577.6172073287
58905.4,6799874.13710824,-1.92584442644389e-05,41343.2232213322
58905.5,6799869.43237386,-2.01690148733471e-05,42108.8287083013
58905.6,6799864.64131605,-2.1830781767703e-05,42874.4336591081
58905.7,6799859.76393351,-2.32640751243568e-05,43640.0380640578
58905.8,6799854.80022714,-2.4751623750586e-05,44405.6419125797
58905.9,6799849.75019653,-2.6200286355359e-05,45171.2451949072
58906,6799844.6138423,-2.78394491436176e-05,45936.8479011859
58906.1,6799839.3911636,-3.00485120575872e-05,46702.4500218363
58906.2,6799834.08215977,-3.29706806493288e-05,47468.0515467104
58906.3,6799828.68682904,-3.5271354722682e-05,48233.6524665281
58906.4,6799823.20517543,-3.58485487062169e-05,48999.2527715816
58906.5,6799817.63720115,-3.73913555911937e-05,49764.8524521391
58906.6,6799811.98290409,-3.9712615229527e-05,50530.4514990636
58906.7,6799806.242283,-4.17369851350743e-05,51296.0499026331
58906.8,6799800.41533872,-4.38381838255494e-05,52061.6476522643
58906.9,6799794.5020709,-4.59147467196497e-05,52827.2447382165
58907,6799788.50248014,-4.82107978309453e-05,53592.8411506368
58907.1,6799782.41656561,-5.10705120938173e-05,54358.4368799634
58907.2,6799776.24432663,-5.46422863919744e-05,55124.0319160347
58907.3,6799769.98576149,-5.74958782688175e-05,55889.6262495644
58907.4,6799763.64087436,-5.86722332680764e-05,56655.2198708224
58907.5,6799757.20966722,-6.08733453051347e-05,57420.8127701159
58907.6,6799750.69213801,-6.38866911797579e-05,58186.4049382952
58907.7,6799744.08828561,-6.65421721972299e-05,58951.9963656187
58907.8,6799737.39811077,-6.92891021699659e-05,59717.5870414946
58907.9,6799730.62161318,-7.20244458348436e-05,60483.1769562095
58908,6799723.75879345,-7.50053294569411e-05,61248.7660999111
58908.1,6799716.80965076,-7.8538592710952e-05,62014.3544630516
58908.2,6799709.7741844,-8.27730284664229e-05,62779.9420354643
58908.3,6799702.65239278,-8.61941771486278e-05,63545.5288078509
58908.4,6799695.44428016,-8.79885530804085e-05,64311.1147704663
58908.5,6799688.14984827,-9.08452082580106e-05,65076.6999136446
58908.6,6799680.76909514,-9.45479182044259e-05,65842.2842282224
58908.7,6799673.30201976,-9.78410063744665e-05,66607.8677044442
58908.8,6799665.74862282,-0.000101229410250175,67373.4503317127
58908.9,6799658.10890401,-0.000104609975148099,68139.0321003423
58909,6799650.38286396,-0.000108258861220609,68904.6130004789
58909.1,6799642.57050189,-0.000112447311615131,69670.193022584
58909.2,6799634.67181703,-0.00011732123052485,70435.7721564926
58909.3,6799626.68680796,-0.000121292753505729,71201.3503928954
58909.4,6799618.61547898,-0.000123690065962809,71966.9277220368
58909.5,6799610.45783159,-0.000127159547234834,72732.5041342659
58909.6,6799602.21386389,-0.000131499905656883,73498.079620409
58909.7,6799593.88357499,-0.000135388052384408,74263.6541706999
58909.8,6799585.4669655,-0.00013936616081359,75029.2277745392
58909.9,6799576.96403515,-0.000143326802173087,75794.8004222673
58910,6799568.37478457,-0.000147575159092046,76560.3721040244
58910.1,6799559.69921302,-0.000152352586413514,77325.9428102766
58910.2,6799550.9373197,-0.000157800418271837,78091.5125308658
58910.3,6799542.08910332,-0.00016227695885705,78857.0812564805
58910.4,6799533.15456826,-0.000165229353920611,79622.64897735
58910.5,6799524.13371576,-0.000169234048824151,80388.2156838325
58910.6,6799515.02654396,-0.000174117276657682,81153.781366749
58910.7,6799505.83305214,-0.000178514220673648,81919.3460163238
58910.8,6799496.55324083,-0.000182991187724663,82684.9096219602
58910.9,6799487.18710977,-0.000187428813615302,83450.4721740214
58911,6799477.7346596,-0.000192170775847658,84216.0336626353
58911.1,6799468.19588962,-0.000197435813450573,84981.5940782682
58911.2,6799458.570799,-0.000203359217712436,85747.1534107738
58911.3,6799448.85938661,-0.000208276675878418,86512.711650851
58911.4,6799439.06165685,-0.000211716665064854,87278.268788701
58911.5,6799429.17761078,-0.000216171471123245,88043.8248146945
58911.6,6799419.20724653,-0.000221492516394947,88809.3797196505
58911.7,6799409.15056355,-0.000226300988811293,89574.9334937834
58911.8,6799399.0075623,-0.000231177643975158,90340.4861265047
58911.9,6799388.77824251,-0.000235981760448608,91106.0376081972
58912,6799378.46260486,-0.000241104250133698,91871.5879289676
58912.1,6799368.06064866,-0.00024674792168437,92637.1370792796
58912.2,6799357.57237306,-0.000253039766081402,93402.6850490028
58912.3,6799346.99777706,-0.000258318755247233,94168.231828854
58912.4,6799336.33686513,-0.000262168531761732,94933.7774089951
58912.5,6799325.58963816,-0.000267000642999546,95699.3217798198
58912.6,6799314.75609424,-0.000272671441339041,96464.8649321446
58912.7,6799303.83623299,-0.000277810904804555,97230.4068561718
58912.8,6799292.8300548,-0.000283004809499432,97995.9475413276
58912.9,6799281.73755941,-0.000288082666280959,98761.4869780119
58913,6799270.55874751,-0.000293490043135074,99527.0251563014
58913.1,6799259.29361844,-0.000299419235113254,100292.562066655
58913.2,6799247.94217132,-0.000305986062400208,101058.097698962
58913.3,6799236.50440524,-0.000311533438441683,101823.632043951
58913.4,6799224.98032478,-0.000315706893204559,102589.165091748
58913.5,6799213.36993067,-0.00032085152504678,103354.696832779
58913.6,6799201.67322097,-0.000326800155913172,104120.227257855
58913.7,6799189.89019545,-0.000332205866630648,104885.756357163
58913.8,6799178.02085443,-0.000337650344165074,105651.284120151
58913.9,6799166.06519767,-0.000342929680119885,106416.810537234
58914,6799154.02322586,-0.000348547465643074,107182.335598451
58914.1,6799141.89493838,-0.000354689297321371,107947.859294256
58914.2,6799129.68033429,-0.000361455764028736,108713.38161456
58914.3,6799117.37941277,-0.000367171151714543,109478.90255009
58914.4,6799104.99217853,-0.00037157579322291,110244.422090948
58914.5,6799092.51863214,-0.000376962262279689,111009.940227601
58914.6,6799079.95877164,-0.000383115236213702,111775.456950845
58914.7,6799067.31259692,-0.00038871919649586,112540.972250857
58914.8,6799054.58010826,-0.000394343807570103,113306.486117102
58914.9,6799041.76130545,-0.000399752930988722,114071.99854001
58915,6799028.85618915,-0.000405508848311824,114837.509509586
58915.1,6799015.86475879,-0.000411792487185425,115603.019016276
58915.2,6799002.78701338,-0.000418683049895724,116368.527050012
58915.3,6798989.62295218,-0.000424460631845802,117134.033601506
58915.4,6798976.37258001,-0.000428995414423499,117899.538660858
58915.5,6798963.0358973,-0.000434535429854055,118665.042218577
58915.6,6798949.61290206,-0.000440799091881329,119430.544265431
58915.7,6798936.10359432,-0.000446510950831203,120196.044791589
58915.8,6798922.5079743,-0.000452219696009686,120961.543786529
58915.9,6798908.82604183,-0.000457658729869321,121727.041240691
58916,6798895.05779756,-0.000463453489728798,122492.537144058
58916.1,6798881.20324095,-0.000469780885477798,123258.031487068
58916.2,6798867.26237095,-0.000476692020627313,124023.524259675
58916.3,6798853.23518692,-0.000482409385598312,124789.015452572
58916.4,6798839.12169378,-0.000486952973180005,125554.505055867
58916.5,6798824.92189182,-0.000492528484782599,126319.99306011
58916.6,6798810.63577901,-0.000498772838557315,127085.479456035
58916.7,6798796.26335553,-0.000504465173744589,127850.964233799
58916.8,6798781.80462155,-0.000510121385672876,128616.44738288
58916.9,6798767.25957694,-0.000515444693814748,129381.928893726
58917,6798752.62822234,-0.000521133915054001,130147.408756318
58917.1,6798737.91055721,-0.000527361366731755,130912.886961086
58917.2,6798723.10658048,-0.000534145653189846,131678.363498005
58917.3,6798708.21629162,-0.000539651444682865,132443.838357756
58917.4,6798693.2396956,-0.000544051721535199,133209.311530457
58917.5,6798678.17679258,-0.000549506042949036,133974.783006699
58917.6,6798663.02758052,-0.000555557065042614,134740.252777175
58917.7,6798647.79205971,-0.000561058744566542,135505.720832024
58917.8,6798632.47023031,-0.000566484531376839,136271.187160714
58917.9,6798617.06209225,-0.000571509032187992,137036.651753698
58918,6798601.56764611,-0.000576911838018698,137802.114600974
58918.1,6798585.98689137,-0.00058285853480351,138567.575692963
58918.2,6798570.31982693,-0.000589333936824265,139333.035019659
58918.3,6798554.56645238,-0.000594451606657423,140098.492571742
58918.4,6798538.72677273,-0.000598531889971406,140863.94833934
58918.5,6798522.800788,-0.000603678277390665,141629.402313084
58918.6,6798506.78849617,-0.000609332810962037,142394.85448362
58918.7,6798490.68989762,-0.000614443193342781,143160.304841063
58918.8,6798474.50499254,-0.000619442867698549,143925.75337487
58918.9,6798458.2337809,-0.000623982180038301,144691.200075504
58919,6798441.8762632,-0.000628915227290172,145456.64493298
58919.1,6798425.43243894,-0.000634397891927474,146222.087937705
58919.2,6798408.90230701,-0.000640382880630185,146987.529079698
58919.3,6798392.28586708,-0.000644936516316804,147752.968349641
58919.4,6798375.58312424,-0.000648522290340168,148518.405737675
58919.5,6798358.79407833,-0.00065317654091501,149283.841234468
58919.6,6798341.91872741,-0.000658243632868617,150049.274830621
58919.7,6798324.95707191,-0.000662773348250055,150814.706516212
58919.8,6798307.90911206,-0.000667177572814329,151580.136280703
58919.9,6798290.77484789,-0.000671086211756533,152345.564114567
58920,6798273.5542798,-0.000675407207877299,153110.990007828
58920.1,6798256.2474073,-0.000680284775433368,153876.413950877
58920.2,6798238.85422925,-0.0006856449679229,154641.835933752
58920.3,6798221.37474544,-0.000689498336327774,155407.255947145
58920.4,6798203.808961,-0.000692455341274671,156172.673981211
58920.5,6798186.15687564,-0.000696479692599638,156938.090026654
58920.6,6798168.41848748,-0.000700828869024107,157703.50407403
58920.7,6798150.593797,-0.00070464822814222,158468.916113374
58920.8,6798132.68280446,-0.00070835439254159,159234.326134169
58920.9,6798114.68550995,-0.000711557563556264,159999.734126896
58921,6798096.60191376,-0.000715194682826277,160765.14008158
58921.1,6798078.43201542,-0.00071939797653185,161530.543988595
58921.2,6798060.17581377,-0.000724073779766919,162295.945837992
58921.3,6798041.83330872,-0.000727157789442358,163061.345620471
58921.4,6798023.40450542,-0.000729419061745131,163826.743326206
58921.5,6798004.88940346,-0.000732749555831111,164592.138945936
58921.6,6797986.28800105,-0.000736333829669878,165357.532470175
58921.7,6797967.60029868,-0.000739395056156419,166122.923888908
58921.8,6797948.82629664,-0.000742376364481094,166888.31319165
58921.9,6797929.96599508,-0.000744868002417327,167653.700368893
58922,6797911.01939419,-0.000747817150250468,168419.085410657
58922.1,6797891.98649351,-0.000751344335965285,169184.468307295
58922.2,6797872.86729186,-0.000755337410577246,169949.849048873
58922.3,6797853.66178928,-0.000757643317740212,170715.227626086
58922.4,6797834.36999096,-0.00075920288183908,171480.604029138
58922.5,6797814.99189635,-0.000761839694753383,172245.978248796
58922.6,6797795.52750376,-0.000764678062553932,173011.350275536
58922.7,6797775.97681367,-0.000766996834578966,173776.720099299
58922.8,6797756.3398264,-0.000769278721740725,174542.087709625
58922.9,6797736.61654216,-0.000771095009353732,175307.453097023
58923,6797716.80696104,-0.000773391576670148,176072.816251508
58923.1,6797696.9110826,-0.000776277513939539,176838.177163417
58923.2,6797676.92890561,-0.000779614083639809,177603.535822823
58923.3,6797656.86043033,-0.000781164150520178,178368.892220409
58923.4,6797636.70566189,-0.00078204623636608,179134.246346411
58923.5,6797616.46459965,-0.000784020328555521,179899.598191619
58923.6,6797596.13724202,-0.000786161306322809,180664.94774648
58923.7,6797575.72358946,-0.0007877813845011,181430.295000892
58923.8,6797555.22364231,-0.000789411947959804,182195.639944421
58923.9,6797534.63740083,-0.000790606582155588,182960.982567589
58924,6797513.96486503,-0.00079229986928827,183726.322860415
58924.1,6797493.20603448,-0.000794589860565485,184491.660813217
58924.2,6797472.36090794,-0.000797299539444811,185256.996416077
58924.3,6797451.42948584,-0.00079812925841825,186022.32965966
58924.4,6797430.4117733,-0.000798367723802176,186787.660534228
58924.5,6797409.30776953,-0.000799718232434823,187552.989030593
58924.6,6797388.11747308,-0.000801218832580361,188318.315139177
58924.7,6797366.8408844,-0.000802193366103332,189083.638849842
58924.8,6797345.47800379,-0.000803229734679935,189848.960152176
58924.9,6797324.02883162,-0.000803864998647371,190614.279036715
58925,6797302.49336778,-0.000805010867335374,191379.595493486
58925.1,6797280.87161188,-0.000806754533432071,192144.909512789
58925.2,6797259.16356264,-0.000808872338228202,192910.221084718
58925.3,6797237.36922075,-0.000809030987119107,193675.530199912
58925.4,6797215.4885912,-0.000808669957029345,194440.836848661
58925.5,6797193.52167312,-0.000809442029825093,195206.141021787
58925.6,6797171.46846517,-0.000810366337412565,195971.442709695
58925.7,6797149.32896779,-0.000810757951652096,196736.741902217
58925.8,6797127.10318127,-0.000811263167828765,197502.03858896
58925.9,6797104.79110601,-0.000811405952003542,198267.332760473
58926,6797082.39274188,-0.000812065330584585,199032.624406794
58926.1,6797059.90808848,-0.00081331742889863,199797.91351821
58926.2,6797037.33714452,-0.000814887715354664,200563.200084823
58926.3,6797014.67991094,-0.000814437859833543,201328.484097252
58926.4,6796991.9363926,-0.000813533281691494,202093.76554581
58926.5,6796969.10658852,-0.000813777957542281,202859.044421318
58926.6,6796946.19049747,-0.000814195216106154,203624.320714172
58926.7,6796923.18811993,-0.000814075216689229,204389.594414175
58926.8,6796900.09945611,-0.000814114074224074,205154.865510956
58926.9,6796876.9245065,-0.000813829023608562,205920.133995068
58927,6796853.66327091,-0.000814062651264684,206685.399856571
58927.1,6796830.31574897,-0.000814880931621004,207450.663085733
58927.2,6796806.88193938,-0.00081596013965885,208215.92367267
58927.3,6796783.36184333,-0.000814978359984608,208981.18160799
58927.4,6796759.75546552,-0.000813597749032032,209746.436882022
58927.5,6796736.06280485,-0.000813372413162538,210511.689485571
58927.6,6796712.28386022,-0.000813354863124868,211276.939409037
58927.7,6796688.41863215,-0.00081280216151215,212042.186642192
58927.8,6796664.46712076,-0.000812444291841385,212807.431174688
58927.9,6796640.42932664,-0.000811798013861406,213572.672997081
58928,6796616.30524954,-0.000811671231032454,214337.912099445
58928.1,6796592.09488912,-0.000812123394201644,215103.148472036
58928.2,6796567.79824412,-0.000812795665962692,215868.382104993
58928.3,6796543.41531591,-0.00081139044294973,216633.612988922
58928.4,6796518.94610906,-0.000809629280466783,217398.841114153
58928.5,6796494.39062234,-0.0008090159277811,218164.066471467
58928.6,6796469.74885474,-0.000808653911166881,218929.289051278
58928.7,6796445.02080688,-0.000807769419138654,219694.508843326
58928.8,6796420.20647876,-0.000807108867985339,220459.725837293
58928.9,6796395.30587107,-0.000806192485848569,221224.940023719
58929,6796370.31898352,-0.000805797077084913,221990.151392701
58929.1,6796345.24581581,-0.000805981119107452,222755.359934481
58929.2,6796320.08636666,-0.000806374406797062,223520.565639234
58929.3,6796294.84063768,-0.000804699940945023,224285.768497565
58929.4,6796269.5086333,-0.000802701229803569,225050.968499796
58929.5,6796244.09035215,-0.000801828951620399,225816.16563668
58929.6,6796218.5857933,-0.000801250297695943,226581.359898651
58929.7,6796192.99495745,-0.000800173557943716,227346.551275415
58929.8,6796167.31784453,-0.000799344018234986,228111.739756689
58929.9,6796141.55445528,-0.00079828865004189,228876.92533299
58930,6796115.70478942,-0.000797756193974861,229642.107994431
58930.1,6796089.76884665,-0.000797809487151033,230407.287731241
58930.2,6796063.74662569,-0.000798080592923601,231172.464533644
58930.3,6796037.63812836,-0.000796309099880505,231937.638392241
58930.4,6796011.443359,-0.000794245974607248,232702.809297336
58930.5,6795985.16231609,-0.000793277916190709,233467.977239667
58930.6,6795958.79499873,-0.00079263466547002,234233.142209682
58930.7,6795932.34140775,-0.000791527903572241,234998.304197053
58930.8,6795905.80154297,-0.000790682956671409,235763.463191541
58930.9,6795879.17540524,-0.000789639137254429,236528.619183624
58931,6795852.46299424,-0.000789118986512677,237293.772163435
58931.1,6795825.6643097,-0.000789193475787156,238058.922121187
58931.2,6795798.77935028,-0.000789483541026997,238824.069047149
58931.3,6795771.80811805,-0.00078775104103571,239589.212931913
58931.4,6795744.75061726,-0.000785775475425401,240354.353765781
58931.5,6795717.60684629,-0.000784860652188081,241119.491539477
58931.6,6795690.37680421,-0.0007842844204969,241884.626243461
58931.7,6795663.06049198,-0.00078328615112178,242649.757867366
58931.8,6795635.65790935,-0.000782552001545897,243414.886401008
58931.9,6795608.16905724,-0.000781643920839112,244180.011834821
58932,6795580.59393531,-0.000781258667411617,244945.134158948
58932.1,6795552.93254332,-0.000781476540500094,245710.253363592
58932.2,6795525.18487985,-0.000781874855905928,246475.369439046
58932.3,6795497.35094724,-0.000780254260856431,247240.482375895
58932.4,6795469.43074968,-0.00077846276455769,248005.592164463
58932.5,6795441.4242854,-0.000777701004111,248770.698795465
58932.6,6795413.33155346,-0.000777272495176598,249535.802259358
58932.7,6795385.15255496,-0.000776466230409192,250300.90254574
58932.8,6795356.88728953,-0.000775909945870604,251065.999644486
58932.9,6795328.53575822,-0.000775205216069826,251831.09354598
58933,6795300.09796067,-0.000775022669717832,252596.184240381
