t,x,y,z
58933.1,6795271.57389662,-0.000775449133929817,253361.271717875
58933.2,6795242.96356464,-0.000775990408757585,254126.355968767
58933.3,6795214.26696728,-0.00077450772848332,254891.436983634
58933.4,6795185.4841087,-0.000772949297647082,255656.514752847
58933.5,6795156.61498697,-0.000772395882839861,256421.589267111
58933.6,6795127.65960116,-0.000772152685402051,257186.660516867
58933.7,6795098.61795244,-0.00077157611726864,257951.728491685
58933.8,6795069.49004041,-0.000771214485147033,258716.793181484
58933.9,6795040.2758662,-0.000770731632429715,259481.854576616
58934,6795010.97542944,-0.000770772602736049,260246.912667251
58934.1,6794981.58872986,-0.000771423824546957,261011.967443559
58934.2,6794952.11576602,-0.000772109917500388,261777.018895847
58934.3,6794922.55654071,-0.000770772476125024,262542.067014689
58934.4,6794892.91105797,-0.000769473551683711,263307.111790519
58934.5,6794863.17931578,-0.000769160235609805,264072.153214028
58934.6,6794833.36131317,-0.000769119209102237,264837.191275632
58934.7,6794803.45705145,-0.000768789006404087,265602.225964869
58934.8,6794773.46653015,-0.000768619200095591,266367.257271693
58934.9,6794743.38975048,-0.000768356627604649,267132.285186439
58935,6794713.22671205,-0.000768622422736637,267897.309699288
58935.1,6794682.97741461,-0.000769493817824856,268662.330800394
58935.2,6794652.64185669,-0.000770318925651091,269427.348480065
58935.3,6794622.22004132,-0.000769132862931729,270192.362728877
58935.4,6794591.71197242,-0.000768113239228179,270957.373537334
58935.5,6794561.11764785,-0.000768059861916558,271722.380896108
58935.6,6794530.43706666,-0.000768228423029018,272487.384795582
58935.7,6794499.67023025,-0.000768151048350179,273252.385225261
58935.8,6794468.81713813,-0.000768172198504621,274017.382175126
58935.9,6794437.87779156,-0.000768130284825989,274782.375635505
58936,6794406.85219015,-0.000768623688038059,275547.365596592
58936.1,6794375.74033362,-0.000769713048152204,276312.352048525
58936.2,6794344.54222054,-0.000770679117129069,277077.334981614
58936.3,6794313.25785411,-0.000769657872895228,277842.314386441
58936.4,6794281.88723813,-0.000768937065079236,278607.290253578
58936.5,6794250.43037039,-0.000769155948519636,279372.262573681
58936.6,6794218.88724994,-0.000769535376570993,280137.231337091
58936.7,6794187.25787824,-0.000769708098318878,280902.19653328
58936.8,6794155.54225486,-0.000769926179170494,281667.15815226
58936.9,6794123.74038106,-0.00077011280355578,282432.116184351
58937,6794091.85225644,-0.000770843534258862,283197.070619761
58937.1,6794059.87788073,-0.000772159560683624,283962.021448609
58937.2,6794027.81725249,-0.000773280071329857,284726.968661209
58937.3,6793995.67037512,-0.000772445703169684,285491.912248152
58937.4,6793963.43725225,-0.000772043937701733,286256.852200072
58937.5,6793931.11788162,-0.000772545121603863,287021.788507612
58937.6,6793898.71226234,-0.00077313584234964,287786.721161073
58937.7,6793866.22039589,-0.000773553587163271,288551.650149888
58937.8,6793833.64228191,-0.000773979959711091,289316.575464114
58937.9,6793800.97792165,-0.000774408237267243,290081.497094054
58938,6793768.22731468,-0.00077539103735115,290846.415029929
58938.1,6793735.39046078,-0.000776954334562297,291611.32926184
58938.2,6793702.46735847,-0.000778252526678223,292376.239780099
58938.3,6793669.45801136,-0.000777629867658741,293141.146575313
58938.4,6793636.36242288,-0.000777563890242956,293906.049638167
58938.5,6793603.18059079,-0.000778358706231104,294670.9489593
58938.6,6793569.91251419,-0.000779165001975402,295435.844528968
58938.7,6793536.55819463,-0.000779829476350426,296200.736336567
58938.8,6793503.1176318,-0.00078047856250486,296965.624372213
58938.9,6793469.59082693,-0.000781164098483827,297730.50862618
58939,6793435.97777959,-0.000782416075664963,298495.389088706
58939.1,6793402.27848957,-0.000784256444324217,299260.265749869
58939.2,6793368.49295541,-0.000785760974265193,300025.138599978
58939.3,6793334.62118086,-0.000785371466087529,300790.007629654
58939.4,6793300.66316915,-0.000785650017221623,301554.872829632
58939.5,6793266.6189181,-0.000786750040681319,302319.734190546
58939.6,6793232.48842683,-0.000787779272833495,303084.591702606
58939.7,6793198.27169692,-0.000788698183405596,303849.445355179
58939.8,6793163.96872809,-0.000789582833102483,304614.295138441
58939.9,6793129.57952158,-0.000790539420605527,305379.141042636
58940,6793095.10407693,-0.000792075030299751,306143.983058018
58940.1,6793060.54239397,-0.000794221234823164,306908.821174643
58940.2,6793025.89447124,-0.000795956069141629,307673.655382811
58940.3,6792991.16031264,-0.000795815168928932,308438.485673163
58940.4,6792956.33992121,-0.000796438588657257,309203.312036471
58940.5,6792921.43329482,-0.00079785261508574,309968.134463372
58940.6,6792886.44043264,-0.000799111623373992,310732.952944027
58940.7,6792851.36133624,-0.000800290964187621,311497.76746778
58940.8,6792816.19600539,-0.0008014195897269,312262.578024863
58940.9,6792780.94444131,-0.000802655659037699,313027.384605496
58941,6792745.60664354,-0.000804481707652987,313792.187199948
58941.1,6792710.18261192,-0.000806949062666886,314556.985798254
58941.2,6792674.672345,-0.000808922988790019,315321.780390703
58941.3,6792639.07584688,-0.000809039783707871,316086.570967953
58941.4,6792603.39312037,-0.000810002855670103,316851.35752081
58941.5,6792567.62416338,-0.000811736615860249,317616.140039915
58941.6,6792531.76897516,-0.000813231806174572,318380.918515384
58941.7,6792495.82755724,-0.000814675136903385,319145.692936539
58941.8,6792459.79990947,-0.000816057743337018,319910.463293661
58941.9,6792423.68603303,-0.000817581452677545,320675.229576954
58942,6792387.48592745,-0.000819701098481139,321439.991776704
58942.1,6792351.19959256,-0.000822491552176846,322204.749882923
58942.2,6792314.827027,-0.000824701115488243,322969.503885895
58942.3,6792278.36823501,-0.000825083308842589,323734.253776286
58942.4,6792241.82321915,-0.000826381325668425,324498.999544934
58942.5,6792205.19197745,-0.000828442845052171,325263.741182485
58942.6,6792168.47450918,-0.000830186819306905,326028.478679014
58942.7,6792131.67081586,-0.000831904401079353,326793.212023822
58942.8,6792094.78089739,-0.000833562456704016,327557.941207232
58942.9,6792057.80475491,-0.000835392394755659,328322.666219437
58943,6792020.74238795,-0.000837816147080013,329087.387050744
58943.1,6791983.59379633,-0.000840930511862793,329852.103691143
58943.2,6791946.35897878,-0.000843373893152027,330616.816130916
58943.3,6791909.03793968,-0.00084403723227184,331381.524360733
58943.4,6791871.63068136,-0.000845672366147718,332146.228371455
58943.5,6791834.13720192,-0.000848077225981092,332910.928153735
58943.6,6791796.55750073,-0.000850094822587678,333675.623697615
58943.7,6791758.89157923,-0.000852109315029641,334440.314992374
58943.8,6791721.13943737,-0.000854074696293102,335205.002028367
58943.9,6791683.30107628,-0.000856240167504146,335969.684795786
58944,6791645.37649548,-0.000858988119514811,336734.363284956
58944.1,6791607.36569477,-0.000862432629736195,337499.03748585
58944.2,6791569.26867301,-0.000865116922317353,338263.707388752
58944.3,6791531.08543469,-0.000866086527225245,339028.372984332
58944.4,6791492.81598188,-0.000868065313463236,339793.034263466
58944.5,6791454.46031279,-0.000870831009624552,340557.69121681
58944.6,6791416.01842687,-0.000873153412420597,341322.343834384
58944.7,6791377.49032551,-0.000875492234392025,342086.992105447
58944.8,6791338.87600868,-0.000877793565535512,342851.636020377
58944.9,6791300.1754775,-0.000880320679089582,343616.275569369
58945,6791261.3887315,-0.000883411901029006,344380.910742767
58945.1,6791222.51577046,-0.000887193552123026,345145.541530529
58945.2,6791183.55659336,-0.000890134919034767,345910.167922946
58945.3,6791144.51120479,-0.000891436783135871,346674.789910689
58945.4,6791105.37960658,-0.000893761559061033,347439.407484633
58945.5,6791066.16179701,-0.000896895830528908,348204.020635434
58945.6,6791026.85777567,-0.000899546760951731,348968.629353107
58945.7,6790987.46754385,-0.000902230695783952,349733.233626891
58945.8,6790947.99110155,-0.000904884340466669,350497.83344718
58945.9,6790908.4284499,-0.00090778638717576,351262.428804171
58946,6790868.77958843,-0.000911232345680426,352027.01968823
58946.1,6790829.04451691,-0.000915357499373559,352791.6060893
58946.2,6790789.22323446,-0.000918586994009643,353556.187997688
58946.3,6790749.31574571,-0.00092024616904403,354320.765404066
58946.4,6790709.32205229,-0.000922918651447995,355085.338299288
58946.5,6790669.24215253,-0.000926421436813303,355849.906674017
58946.6,6790629.07604615,-0.000929414603007554,356614.470518267
58946.7,6790588.82373437,-0.00093245831105802,357379.029821267
58946.8,6790548.4852172,-0.000935474785794213,358143.584573421
58946.9,6790508.06049579,-0.000938759270964679,358908.134764922
58947,6790467.5495697,-0.000942570953450703,359672.680386158
58947.1,6790426.95243864,-0.000947052505170329,360437.22142706
58947.2,6790386.26910189,-0.000950617537135621,361201.757877963
58947.3,6790345.49956412,-0.000952664180172178,361966.289729529
58947.4,6790304.64382678,-0.00095570089671551,362730.816972588
58947.5,6790263.70188821,-0.00095957958919743,363495.339597805
58947.6,6790222.67374827,-0.000962930358942699,364259.857595205
58947.7,6790181.55940812,-0.000966351065724768,365024.370954011
58947.8,6790140.35886778,-0.000969743476559313,365788.879664633
58947.9,6790099.0721284,-0.000973421153521973,366553.383717256
58948,6790057.69918959,-0.000977614982070816,367317.883102284
58948.1,6790016.24005103,-0.000982472957269143,368082.377809643
58948.2,6789974.69471208,-0.000986413522613256,368846.867829698
58948.3,6789933.06317751,-0.000988875185449003,369611.353153099
58948.4,6789891.34544861,-0.000992307474040906,370375.833770651
58948.5,6789849.54152369,-0.00099657867232543,371140.309673022
58948.6,6789807.65140276,-0.00100030696680522,371904.780850245
58948.7,6789765.67508689,-0.00100412127582031,372669.247291546
58948.8,6789723.61257613,-0.00100789695482364,373433.708987342
58948.9,6789681.46387167,-0.00101197309233171,374198.1659278
58949,6789639.22897313,-0.00101655933229395,374962.618103336
58949.1,6789596.90788015,-0.0010218045934413,375727.065503877
58949.2,6789554.50059216,-0.00102611826808141,376491.508119814
58949.3,6789512.00711408,-0.0010289957682035,377255.945941787
58949.4,6789469.42744703,-0.00103284415122374,378020.378960585
58949.5,6789426.76158928,-0.00103751183668151,378784.807166869
58949.6,6789384.00954099,-0.00104162374531116,379549.230550681
58949.7,6789341.17130313,-0.00104582622069746,380313.649101256
58949.8,6789298.24687578,-0.00104996303393095,381078.06280902
58949.9,6789255.23626016,-0.00105441376966113,381842.471664112
58950,6789212.13945594,-0.00105937272271017,382606.875656962
58950.1,6789168.9564627,-0.00106498290034246,383371.274777496
58950.2,6789125.68727994,-0.00106961311845718,384135.669016126
58950.3,6789082.33191272,-0.0010728650881658,384900.058363485
58950.4,6789038.89036201,-0.00107711294792897,385664.442810362
58950.5,6788995.36262603,-0.001082146352652,386428.8223474
58950.6,6788951.74870509,-0.00108661290503835,387193.196964648
58950.7,6788908.04860006,-0.0010911545255521,387957.566651349
58950.8,6788864.26231105,-0.0010955809005404,388721.931397941
58950.9,6788820.38983932,-0.00110033414893916,389486.291194536
58951,6788776.43118457,-0.00110559771267346,390250.646031573
58951.1,6788732.38634632,-0.00111150041117702,391014.995898981
58951.2,6788688.25532417,-0.001116349206045,391779.340787181
58951.3,6788644.0381233,-0.00111989467848387,392543.680686812
58951.4,6788599.73474453,-0.00112447983748659,393308.015588673
58951.5,6788555.34518602,-0.00112980742507208,394072.345483377
58951.6,6788510.86944824,-0.00113455814042163,394836.670360976
58951.7,6788466.30753198,-0.00113934305558305,395600.990210719
58951.8,6788421.65943737,-0.00114393844114202,396365.305023056
58951.9,6788376.9251657,-0.00114887458090725,397129.614788081
58952,6788332.10471671,-0.0011543261238639,397893.919496238
58952.1,6788287.19808986,-0.00116039968727989,398658.219137458
58952.2,6788242.20528484,-0.00116534046280845,399422.513702171
58952.3,6788197.12630695,-0.00116906472996004,400186.803181025
58952.4,6788151.96115682,-0.0011738807546241,400951.087564842
58952.5,6788106.70983263,-0.00117939063710646,401715.36684419
58952.6,6788061.37233495,-0.00118431546766496,402479.641009121
58952.7,6788015.94866454,-0.00118921468639142,403243.910048888
58952.8,6787970.43882157,-0.0011938328740552,404008.173953955
58952.9,6787924.84280732,-0.00119880739536469,404772.432714403
58953,6787879.16062153,-0.00120430323949704,405536.686320678
58953.1,6787833.39226364,-0.00121039887828805,406300.934762717
58953.2,6787787.53773345,-0.00121528717653454,407065.178030952
58953.3,6787741.59703631,-0.00121905010678786,407829.416116056
58953.4,6787695.57017269,-0.00122395384326303,408593.649008868
58953.5,6787649.45714079,-0.00122949719583361,409357.876699911
58953.6,6787603.25794131,-0.00123445077950307,410122.099179228
58953.7,6787556.97257499,-0.00123932115143404,410886.316436079
58953.8,6787510.60104207,-0.00124382298422875,411650.528460943
58953.9,6787464.14334374,-0.0012486988279482,412414.73524389
58954,6787417.59947978,-0.001254101018927,413178.936775365
58954.1,6787370.96944958,-0.00126007640498465,413943.133045312
58954.2,6787324.25325306,-0.00126477174637347,414707.324044164
58954.3,6787277.45089561,-0.00126843102117374,415471.509762626
58954.4,6787230.56237754,-0.00127326645847659,416235.690191555
58954.5,6787183.58769708,-0.00127867749363771,416999.865321425
58954.6,6787136.52685505,-0.0012834961968101,417764.035142265
58954.7,6787089.37985223,-0.00128819830692735,418528.19964335
58954.8,6787042.14668889,-0.00129247216493482,419292.358815177
58954.9,6786994.82736614,-0.00129714024733179,420056.512647798
58955,6786947.42188377,-0.00130233877208544,420820.661131653
58955.1,6786899.93024113,-0.00130808144658871,421584.804256694
58955.2,6786852.35243827,-0.00131246966461764,422348.942013353
58955.3,6786804.68848061,-0.00131590732011342,423113.07439238
58955.4,6786756.93836828,-0.00132053737318683,423877.201384638
58955.5,6786709.10209958,-0.00132566655518665,424641.322980562
58955.6,6786661.17967542,-0.0013301993127195,425405.439170157
58955.7,6786613.17109663,-0.00133461157468826,426169.549942723
58955.8,6786565.07636352,-0.00133857077934851,426933.655288776
58955.9,6786516.89547712,-0.00134294712879379,427697.755198344
58956,6786468.6284372,-0.00134785849621855,428461.849661859
58956.1,6786420.27524313,-0.00135328666108247,429225.938669282
58956.2,6786371.83589503,-0.0013572809719221,429990.022211038
58956.3,6786323.31039836,-0.00136040653231803,430754.100277932
58956.4,6786274.69875308,-0.00136472518368757,431518.172860829
58956.5,6786226.00095758,-0.00136945821323043,432282.23995013
58956.6,6786177.21701287,-0.00137358813056554,433046.301535804
58956.7,6786128.34691976,-0.00137761197576883,433810.357607188
58956.8,6786079.39067865,-0.00138118010374525,434574.408154818
58956.9,6786030.34829044,-0.0013851906359511,435338.453168695
58957,6785981.21975496,-0.00138974287638307,436102.492639237
58957.1,6785932.00507153,-0.00139479107718624,436866.526556414
58957.2,6785882.70424039,-0.00139831551473905,437630.554910643
58957.3,6785833.31726702,-0.00140104707871605,438394.577692793
58957.4,6785783.84415122,-0.00140496522338273,439158.594893722
58957.5,6785734.28489149,-0.00140921469159375,439922.606503804
58957.6,6785684.63948889,-0.00141285430769035,440686.612512962
58957.7,6785634.90794425,-0.00141640841667818,441450.612910576
58957.8,6785585.09025799,-0.00141951059387314,442214.607687201
58957.9,6785535.18643096,-0.00142308172718641,442978.596832811
58958,6785485.19646299,-0.00142720386701161,443742.580337812
58958.1,6785435.12035339,-0.0014318078609679,444506.558192181
58958.2,6785384.95810254,-0.00143478468840129,445270.530386326
58958.3,6785334.70971589,-0.00143703510599359,446034.49691118
58958.4,6785284.37519311,-0.00144046421568647,446798.457757597
58958.5,6785233.95453282,-0.00144415278026663,447562.412915924
58958.6,6785183.44773612,-0.00144722668129004,448326.36237603
58958.7,6785132.85480383,-0.00145023857463891,449090.306127338
58958.8,6785082.17573643,-0.00145280417900857,449854.244160424
58958.9,6785031.41053468,-0.00145586460064282,450618.176465244
58959,6784980.55919843,-0.00145948695007352,451382.103032183
58959.1,6784929.62172698,-0.00146357753088498,452146.023851228
58959.2,6784878.59812086,-0.00146592971733205,452909.938912783
58959.3,6784827.48838549,-0.00146761278928504,453673.848207837
58959.4,6784776.29252041,-0.0014704674997253,454437.751727243
58959.5,6784725.01052437,-0.00147352555064207,455201.649461321
58959.6,6784673.64239848,-0.00147596553288322,455965.541399883
58959.7,6784622.18814357,-0.001478372925483,456729.427532395
58959.8,6784570.64776017,-0.00148034478742321,457493.307849454
58959.9,6784519.02124894,-0.00148283412478617,458257.182341
58960,6784467.30860976,-0.00148589636382042,459021.050997402
58960.1,6784415.50984189,-0.00148940621574155,459784.913808651
58960.2,6784363.62494612,-0.00149107150610191,460548.770765156
58960.3,6784311.65392773,-0.00149212066795134,461312.62185795
58960.4,6784259.59678618,-0.00149433625904831,462076.467077888
58960.5,6784207.45352034,-0.00149671564238333,462840.306415266
58960.6,6784155.22413132,-0.00149847418926675,463604.139859841
58960.7,6784102.90861995,-0.00150023795157848,464367.967401115
58960.8,6784050.50698681,-0.00150158379935981,465131.789029705
58960.9,6783998.01923247,-0.00150346464033407,465895.604735544
58961,6783945.44535684,-0.00150592761541451,466659.414508982
58961.1,6783892.78535916,-0.00150880613251366,467423.218340018
58961.2,6783840.03924045,-0.00150975271376747,468187.016219071
58961.3,6783787.20700591,-0.00151013834094789,468950.808137199
58961.4,6783734.28865485,-0.00151168575289464,469714.594085265
58961.5,6783681.28418627,-0.0015133752501003,470478.374053546
58961.6,6783628.19360131,-0.00151444253431943,471242.148031744
58961.7,6783575.01690078,-0.0015155602075207,472005.916009395
58961.8,6783521.75408529,-0.00151628266932579,472769.677977131
58961.9,6783468.40515534,-0.001517551645121,473533.433924887
58962,6783414.97011087,-0.0015194078246994,474297.183842996
58962.1,6783361.44895111,-0.0015216349856611,475060.927721464
58962.2,6783307.84167732,-0.00152187098686524,475824.665550725
58962.3,6783254.14829458,-0.00152160849959769,476588.39732185
58962.4,6783200.36880209,-0.00152249898350894,477352.123025703
58962.5,6783146.50319896,-0.00152353161930028,478115.842652549
58962.6,6783092.55148637,-0.00152394399228992,478879.556192049
58962.7,6783038.51366506,-0.00152445627337223,479643.263633758
58962.8,6782984.38973573,-0.00152459898174835,480406.964968322
58962.9,6782930.17969879,-0.00152529385059657,481170.660185687
58963,6782875.88355421,-0.00152657516562182,481934.349276169
58963.1,6782821.5013012,-0.00152817766881733,482698.032229785
58963.2,6782767.03294131,-0.00152776151581592,483461.709036989
58963.3,6782712.47847945,-0.00152691564500583,484225.37968885
58963.4,6782657.8379147,-0.00152720615860303,484989.044176222
58963.5,6782603.11124631,-0.00152766396237856,485752.70248937
58963.6,6782548.29847547,-0.00152750891832626,486516.354617923
58963.7,6782493.39960288,-0.00152750578629103,487280.00055145
58963.8,6782438.4146293,-0.0015271604330651,488043.640280603
58963.9,6782383.34355508,-0.0015273682868417,488807.273795346
58964,6782328.1863802,-0.00152815779506401,489570.901085986
58964.1,6782272.94310392,-0.00152923338952435,490334.522142546
58964.2,6782217.61372797,-0.00152829366234883,491098.136955509
58964.3,6782162.19825714,-0.00152698874866339,491861.745515931
58964.4,6782106.6966904,-0.00152679830703376,492625.347814643
58964.5,6782051.1090271,-0.00152682151890821,493388.943841916
58964.6,6781995.43526848,-0.00152624586959173,494152.533587358
58964.7,6781939.67541516,-0.00152587612392577,494916.117040551
58964.8,6781883.82946799,-0.00152519236411799,495679.694192146
58964.9,6781827.89742727,-0.00152506028619625,496443.265032131
58965,6781771.879293,-0.00152550563379725,497206.829550799
58965.1,6781715.77506443,-0.00152623425547635,497970.38773819
58965.2,6781659.58474352,-0.00152497446027931,498733.939584818
58965.3,6781603.30833491,-0.00152339770638199,499497.485081721
58965.4,6781546.94583749,-0.00152291410524406,500261.02421969
58965.5,6781490.49725066,-0.0015226986288804,501024.55698901
58965.6,6781433.96257574,-0.00152190479159522,501788.083379272
58965.7,6781377.34181328,-0.00152136985432593,502551.603380078
58965.8,6781320.63496422,-0.00152054937709095,503315.116982068
58965.9,6781263.84202879,-0.00152027773920819,504078.624175254
58966,6781206.96300704,-0.00152058292217596,504842.12494992
58966.1,6781149.99789818,-0.00152119018614638,505605.619296122
58966.2,6781092.94670436,-0.00151984033492351,506369.10720441
58966.3,6781035.80943016,-0.00151820797650493,507132.588665804
