t,x,y,z
58966.4,6780978.58607437,-0.00151765142931153,507896.063671047
58966.5,6780921.27663639,-0.00151740913552475,508659.532210433
58966.6,6780863.88111767,-0.00151661601710138,509422.994273543
58966.7,6780806.39951863,-0.00151612604813278,510186.449850001
58966.8,6780748.83184035,-0.00151537901885747,510949.898930434
58966.9,6780691.17808302,-0.00151517671346776,511713.341504877
58967,6780633.43824669,-0.00151555371412694,512476.777563604
58967.1,6780575.61233051,-0.00151623566280711,513240.207096685
58967.2,6780517.70033683,-0.0015149702946683,514003.630094708
58967.3,6780459.70227024,-0.00151346345303693,514767.046548686
58967.4,6780401.61812938,-0.00151301926775177,515530.456449307
58967.5,6780343.44791363,-0.00151291528330665,516293.859786869
58967.6,6780285.19162461,-0.00151229579971861,517057.256550941
58967.7,6780226.84926258,-0.00151200484430635,517820.646731174
58967.8,6780168.42082877,-0.00151148512680665,518584.030318181
58967.9,6780109.90632334,-0.00151150527908857,519347.407302021
58968,6780051.30574634,-0.00151210844261907,520110.777672954
58968.1,6779992.61909685,-0.00151297470979481,520874.141421063
58968.2,6779933.84637745,-0.00151187122464797,521637.498536972
58968.3,6779874.98759271,-0.00151059526826353,522400.849011701
58968.4,6779816.04274113,-0.0015103735846993,523164.192835885
58968.5,6779757.01182209,-0.00151049360102476,523927.529999814
58968.6,6779697.89483731,-0.0015101384903121,524690.860493044
58968.7,6779638.69178696,-0.00151010911483584,525454.184305251
58968.8,6779579.40267238,-0.00150987906452825,526217.501427044
58968.9,6779520.02749373,-0.00151018517938678,526980.811848498
58969,6779460.56625106,-0.00151107763320042,527744.115559863
58969.1,6779401.01894337,-0.00151215186322631,528507.412551227
58969.2,6779341.38557351,-0.00151121925077135,529270.702813249
58969.3,6779281.66614597,-0.00151021671540764,530033.986336972
58969.4,6779221.86065915,-0.00151026592056566,530797.263112985
58969.5,6779161.96911239,-0.00151063600636957,531560.533131551
58969.6,6779101.99150754,-0.00151057039469153,532323.796382215
58969.7,6779041.92784466,-0.00151079460574382,533087.052854681
58969.8,6778981.77812523,-0.00151084644827731,533850.302539549
58969.9,6778921.54234938,-0.00151143348541694,534613.545426917
58970,6778861.22051717,-0.0015126074471986,535376.781507022
58970.1,6778800.81262756,-0.00151386662086098,536140.01076995
58970.2,6778740.31868364,-0.00151309474281192,536903.233206394
58970.3,6778679.7386898,-0.00151237925117012,537666.448807437
58970.4,6778619.07264433,-0.00151271623355727,538429.657563624
58970.5,6778558.32054656,-0.00151333727917965,539192.859465183
58970.6,6778497.48239846,-0.00151355842749689,539956.054501639
58970.7,6778436.55820001,-0.00151400683666061,540719.242662732
58970.8,6778375.5479528,-0.00151431213682038,541482.423939057
58970.9,6778314.45165693,-0.001515154420536,542245.598320727
58971,6778253.26931246,-0.00151657876798804,543008.765797965
58971.1,6778192.00091836,-0.00151799265817508,543771.926360852
58971.2,6778130.64647792,-0.00151737473173222,544535.080000119
58971.3,6778069.20599541,-0.00151694900773536,545298.226706892
58971.4,6778007.679469,-0.00151757174342474,546061.36647168
58971.5,6777946.06689806,-0.00151843223048781,546824.499284665
58971.6,6777884.36828465,-0.00151892778378824,547587.625135353
58971.7,6777822.58362872,-0.00151958235944503,548350.744013531
58971.8,6777760.71293194,-0.00152012457797209,549113.85590978
58971.9,6777698.75619437,-0.00152120793470269,549876.960814227
58972,6777636.71341608,-0.00152286301708571,550640.05871708
58972.1,6777574.58459604,-0.00152441644565588,551403.149608413
58972.2,6777512.36973776,-0.00152395415488996,552166.233478991
58972.3,6777450.06884531,-0.00152381839155334,552929.310319991
58972.4,6777387.6819168,-0.0015247133484481,553692.380121884
58972.5,6777325.20895165,-0.00152579206679681,554455.442874811
58972.6,6777262.649952,-0.00152654161582539,555218.49856825
58972.7,6777200.00491782,-0.00152739916581267,555981.547192054
58972.8,6777137.27385078,-0.00152817665750608,556744.588736776
58972.9,6777074.45675094,-0.00152950216172848,557507.623192559
58973,6777011.55361837,-0.00153138743439223,558270.650549594
58973.1,6776948.56445206,-0.00153308539036224,559033.670797943
58973.2,6776885.4892557,-0.00153279368596565,559796.683928414
58973.3,6776822.32803317,-0.00153295533120258,560559.689932223
58973.4,6776759.08078254,-0.00153411291342462,561322.688799808
58973.5,6776695.74750326,-0.00153538929352086,562085.680521273
58973.6,6776632.32819757,-0.00153637019336496,562848.665086068
58973.7,6776568.82286544,-0.0015374310735576,563611.642484118
58973.8,6776505.23150855,-0.00153844543922719,564374.612705944
58973.9,6776441.55412696,-0.00154001780708826,565137.575741701
58974,6776377.79072076,-0.00154214175924672,565900.531581568
58974.1,6776313.94128894,-0.00154399885013422,566663.480215589
58974.2,6776250.00583537,-0.00154389748505027,567426.421634617
58974.3,6776185.98436372,-0.00154436572814131,568189.355829902
58974.4,6776121.87687204,-0.00154578275700587,568952.282791853
58974.5,6776057.68335983,-0.00154723947391599,569715.20251054
58974.6,6775993.4038294,-0.00154843078907783,570478.114975383
58974.7,6775929.03828073,-0.00154968388543553,571241.020176383
58974.8,6775864.58671552,-0.00155092485757525,572003.918104027
58974.9,6775800.0491338,-0.00155273631615973,572766.808748479
58975,6775735.4255357,-0.00155509919889548,573529.692099911
58975.1,6775670.71592023,-0.00155711862618801,574292.568148344
58975.2,6775605.9202914,-0.00155720614002523,575055.436884679
58975.3,6775541.03865267,-0.00155796562101343,575818.298300193
58975.4,6775476.07100212,-0.00155962376677556,576581.15238527
58975.5,6775411.01733929,-0.00156123025055969,577343.999129949
58975.6,6775345.87766655,-0.00156260077875105,578106.838523622
58975.7,6775280.65198386,-0.00156401006642226,578869.670556361
58975.8,6775215.34029295,-0.00156544186428669,579632.495218622
58975.9,6775149.94259384,-0.00156745755247124,580395.312500577
58976,6775084.45888668,-0.00157003478843299,581158.12239239
58976.1,6775018.88917053,-0.00157219129785284,581920.924884061
58976.2,6774953.23344951,-0.00157243006437162,582683.719966535
58976.3,6774887.49172688,-0.00157342641118531,583446.507631112
58976.4,6774821.66400075,-0.0015752776350174,584209.287868159
58976.5,6774755.75027076,-0.00157698067996446,584972.060667686
58976.6,6774689.75053924,-0.0015784786562661,585734.826019054
58976.7,6774623.6648062,-0.00157998521869782,586497.583912408
58976.8,6774557.49307337,-0.00158154807916289,587260.33433817
58976.9,6774491.23534076,-0.00158370728926045,588023.07728652
58977,6774424.89160852,-0.00158644848592684,588785.812747612
58977.1,6774358.46187578,-0.00158869227404648,589548.540711432
58977.2,6774291.94614681,-0.00158902663297653,590311.261168963
58977.3,6774225.3444246,-0.00159018966094289,591073.974111522
58977.4,6774158.65670737,-0.00159217628401279,591836.679529471
58977.5,6774091.88299478,-0.00159392172758674,592599.377412786
58977.6,6774025.0232892,-0.0015954927359321,593362.0677508
58977.7,6773958.07759064,-0.00159704176839257,594124.750533731
58977.8,6773891.04590082,-0.00159867887512986,594887.425751962
58977.9,6773823.92821972,-0.00160092218219161,595650.093395687
58978,6773756.72454755,-0.00160377522533964,596412.753455041
58978.1,6773689.43488347,-0.00160605863143294,597175.405920008
58978.2,6773622.05923192,-0.00160645017931439,597938.050781606
58978.3,6773554.59759563,-0.00160773280589999,598700.688031159
58978.4,6773487.04997288,-0.00160982169666686,599463.31765903
58978.5,6773419.41636344,-0.00161158619786836,600225.939655167
58978.6,6773351.69676963,-0.00161320572438569,600988.554008874
58978.7,6773283.8911915,-0.00161477858186168,601751.160710433
58978.8,6773215.99963075,-0.00161646892686376,602513.759750194
58978.9,6773148.02208735,-0.00161877112129507,603276.351118363
58979,6773079.9585615,-0.00162171152944513,604038.934805055
58979.1,6773011.80905247,-0.00162401403567187,604801.510800265
58979.2,6772943.57356483,-0.00162446145387715,605564.079095036
58979.3,6772875.25210106,-0.00162585345132504,606326.639680692
58979.4,6772806.8446595,-0.00162804472242282,607089.192547604
58979.5,6772738.35124003,-0.0016298405370299,607851.737685695
58979.6,6772669.77184492,-0.00163152162391662,608614.27508424
58979.7,6772601.10647426,-0.00163313930597045,609376.804733573
58979.8,6772532.35512974,-0.00163490196376631,610139.326624019
58979.9,6772463.5178113,-0.00163727579279305,610901.840745798
58980,6772394.59451914,-0.0016403087526385,611664.347089003
58980.1,6772325.58525263,-0.00164263400013207,612426.84564365
58980.2,6772256.49001648,-0.00164316359430253,613189.3364008
58980.3,6772187.30881291,-0.00164467245467947,613951.819351768
58980.4,6772118.04164032,-0.00164697799260874,614714.294486936
58980.5,6772048.68849871,-0.00164882988252641,615476.76179621
58980.6,6771979.24939031,-0.0016505997398998,616239.221268833
58980.7,6771909.72431525,-0.00165229737117615,617001.672895181
58980.8,6771840.11327518,-0.00165416587798071,617764.116665561
58980.9,6771770.41627003,-0.00165663648604549,618526.552570214
58981,6771700.63329999,-0.00165977455229021,619288.980599208
58981.1,6771630.76436456,-0.00166213320087303,620051.400742587
58981.2,6771560.80946856,-0.0016627779229954,620813.81299142
58981.3,6771490.76861394,-0.00166440894201027,621576.217337004
58981.4,6771420.6417992,-0.00166683486729587,622338.613769736
58981.5,6771350.42902444,-0.0016687633434355,623101.002279511
58981.6,6771280.13029184,-0.00167064568587412,623863.382855548
58981.7,6771209.74560156,-0.00167245565661302,624625.755488247
58981.8,6771139.27495525,-0.00167446081209824,625388.120167906
58981.9,6771068.71835282,-0.00167705113377693,626150.476884793
58982,6770998.07579444,-0.00168030686996485,626912.825628948
58982.1,6770927.34727974,-0.00168272429405666,627675.16639045
58982.2,6770856.53281363,-0.0016835209383722,628437.499160368
58982.3,6770785.63239785,-0.0016852869785791,629199.823929971
58982.4,6770714.64603091,-0.00168784723267654,629962.140689669
58982.5,6770643.57371309,-0.00168988088084334,630724.449429359
58982.6,6770572.41544647,-0.00169190843826456,631486.750138238
58982.7,6770501.17123127,-0.00169387372040111,632249.042806723
58982.8,6770429.84106911,-0.00169605697378766,633011.327425107
58982.9,6770358.4249599,-0.00169880498828326,633773.603983686
58983,6770286.92290381,-0.00170221312115658,634535.872472474
58983.1,6770215.33490059,-0.00170475685364705,635298.132881584
58983.2,6770143.6609552,-0.00170576233330989,636060.385202088
58983.3,6770071.9010692,-0.00170771120918526,636822.629425221
58983.4,6770000.05524116,-0.00171045484926165,637584.865541392
58983.5,6769928.12347144,-0.00171265324726473,638347.093540511
58983.6,6769856.10576207,-0.00171488710615546,639109.313411763
58983.7,6769784.00211329,-0.00171707647159168,639871.525145572
58983.8,6769711.81252675,-0.00171950501522519,640633.728732231
58983.9,6769639.53700235,-0.0017224799013535,641395.924162065
58984,6769567.17554024,-0.00172611167707993,642158.111425058
58984.1,6769494.72814028,-0.00172888379648816,642920.290511362
58984.2,6769422.19480747,-0.00173017464596945,643682.461412054
58984.3,6769349.57554329,-0.00173239128363652,644444.624118335
58984.4,6769276.87034626,-0.00173540062582461,645206.778620597
58984.5,6769204.07921687,-0.00173785031804367,645968.924908771
58984.6,6769131.20215705,-0.00174036937206491,646731.062972032
58984.7,6769058.2391671,-0.00174285821479151,647493.192800812
58984.8,6768985.19024867,-0.00174560540336054,648255.314385404
58984.9,6768912.0554017,-0.00174888525825047,649017.427716161
58985,6768838.8346263,-0.00175282112154925,649779.532783041
58985.1,6768765.52792239,-0.00175589920792896,650541.629576223
58985.2,6768692.13529509,-0.00175753537965179,651303.71808681
58985.3,6768618.65674578,-0.00176010320825704,652065.798305962
58985.4,6768545.09227289,-0.00176345296909765,652827.870224042
58985.5,6768471.44187709,-0.0017662291928159,653589.93383101
58985.6,6768397.70556017,-0.00176909096632923,654351.989116026
58985.7,6768323.88332249,-0.00177191806086098,655114.03606953
58985.8,6768249.97516574,-0.00177502061898613,655876.074681821
58985.9,6768175.98108987,-0.00177864685493909,656638.104943276
58986,6768101.90109495,-0.00178292799098581,657400.126843831
58986.1,6768027.73518095,-0.00178631447320575,658162.140373686
58986.2,6767953.48335314,-0.00178830263582199,658924.145523974
58986.3,6767879.14561279,-0.00179126068898311,659686.142285828
58986.4,6767804.72195827,-0.00179497836344107,660448.130649566
58986.5,6767730.21239036,-0.00179810825149768,661210.110605177
58986.6,6767655.61691079,-0.00180131767083824,661972.082141805
58986.7,6767580.93551991,-0.00180446044298781,662734.0452499
58986.8,6767506.16821948,-0.00180789502304873,663495.999919769
58986.9,6767431.31500946,-0.00181184833033395,664257.946141812
58987,6767356.3758899,-0.00181645217929896,665019.883905942
58987.1,6767281.35086079,-0.00182008299067066,665781.813202378
58987.2,6767206.23992759,-0.00182237912812614,666543.734022288
58987.3,6767131.04309138,-0.00182571262691536,667305.646356785
58987.4,6767055.76035055,-0.00182977477649429,668067.550196137
58987.5,6766980.39170596,-0.00183323410909241,668829.445530359
58987.6,6766904.93715927,-0.00183674512778512,669591.332348578
58987.7,6766829.39671087,-0.00184013223899791,670353.210641262
58987.8,6766753.77036255,-0.00184382851287222,671115.080398718
58987.9,6766678.05811429,-0.00184804185849325,671876.941611364
58988,6766602.25996607,-0.00185289531450182,672638.794269101
58988.1,6766526.375918,-0.00185668180863354,673400.638362155
58988.2,6766450.40597565,-0.00185921960920806,674162.473881735
58988.3,6766374.35013993,-0.00186287525187014,674924.300818944
58988.4,6766298.20840921,-0.00186722485615722,675686.119163995
58988.5,6766221.9807845,-0.001870956508962,676447.928906925
58988.6,6766145.66726738,-0.00187469514363803,677209.730036855
58988.7,6766069.26785828,-0.00187823716664356,677971.522544271
58988.8,6765992.782559,-0.00188210777409195,678733.30641947
58988.9,6765916.21136953,-0.00188649547373289,679495.081652885
58989,6765839.55428982,-0.00189150547479024,680256.848234405
58989.1,6765762.81132008,-0.00189536050668232,681018.606154261
58989.2,6765685.98246596,-0.00189806918135152,681780.355403708
58989.3,6765609.06772817,-0.00190196842498335,682542.095973839
58989.4,6765532.06710513,-0.00190652471992529,683303.82785482
58989.5,6765454.98059798,-0.00191045033664107,684065.551036698
58989.6,6765377.80820825,-0.00191433487970629,684827.265508608
58989.7,6765300.54993641,-0.00191794922427092,685588.971261057
58989.8,6765223.20578425,-0.0019219140318606,686350.668284314
58989.9,6765145.77575176,-0.00192639583890408,687112.356568819
58990,6765068.25983885,-0.00193147615385541,687874.036104455
58990.1,6764990.65804586,-0.00193532094791766,688635.706881456
58990.2,6764912.97037847,-0.00193812996150047,689397.368891126
58990.3,6764835.1968372,-0.00194218045806576,690159.022124543
58990.4,6764757.33742054,-0.00194684553623182,690920.666571838
58990.5,6764679.39212975,-0.00195087053179056,691682.302223059
58990.6,6764601.36096635,-0.00195482118631843,692443.929067369
58990.7,6764523.24393087,-0.00195844351799917,693205.547095302
58990.8,6764445.041025,-0.0019624409836696,693967.15629708
58990.9,6764366.75224879,-0.001966954836883,694728.756663148
58991,6764288.3776021,-0.00197204034539317,695490.348183385
58991.1,6764209.91708539,-0.00197581086946696,696251.930848027
58991.2,6764131.37070436,-0.00197865703835445,697013.504648434
58991.3,6764052.73845932,-0.00198277129538512,697775.06957566
58991.4,6763974.02034887,-0.00198744740886294,698536.625619808
58991.5,6763895.21637438,-0.00199147410334469,699298.172770919
58991.6,6763816.32653738,-0.00199541663864008,700059.711018197
58991.7,6763737.35083842,-0.00199899760157325,700821.240352199
58991.8,6763658.28927916,-0.00200298127451083,701582.760763099
58991.9,6763579.14185962,-0.00200748119224104,702344.272241338
58992,6763499.90857965,-0.0020125258511228,703105.7747768
58992.1,6763420.58943985,-0.00201617340640078,703867.26835972
58992.2,6763341.18444589,-0.00201900198611699,704628.752981518
58992.3,6763261.69359792,-0.00202310721009584,705390.228633217
58992.4,6763182.11689463,-0.00202770937039222,706151.695304902
58992.5,6763102.4543375,-0.00203164867145263,706913.152986598
58992.6,6763022.70592805,-0.00203551087338457,707674.601667547
58992.7,6762942.87166688,-0.00203899824295746,708436.041338334
58992.8,6762862.95155558,-0.00204291815520025,709197.471989083
58992.9,6762782.9455942,-0.0020473557285254,709958.893610232
58993,6762702.85378256,-0.00205231374742603,710720.306191667
58993.1,6762622.67612138,-0.00205578664963715,711481.70972363
58993.2,6762542.41261629,-0.0020585317273091,712243.104197601
58993.3,6762462.06326731,-0.00206255235313558,713004.489604566
58993.4,6762381.62807323,-0.00206699544126334,713765.865934604
58993.5,6762301.10703562,-0.00207075722587726,714527.23317771
58993.6,6762220.50015599,-0.00207445494346337,715288.591323165
58993.7,6762139.80743498,-0.0020777714216778,716049.940361577
58993.8,6762059.02887411,-0.00208155100745762,716811.280283028
58993.9,6761978.16447346,-0.00208585168129329,717572.611077949
58994,6761897.21423284,-0.00209065185779625,718333.932736233
58994.1,6761816.1781531,-0.00209387021776594,719095.245248128
58994.2,6761735.0562398,-0.00209643051940234,719856.548605174
58994.3,6761653.84849284,-0.00210026067878402,720617.842798322
58994.4,6761572.55491112,-0.00210443645501826,721379.127817648
58994.5,6761491.1754963,-0.00210790999410574,722140.403653108
58994.6,6761409.71024988,-0.00211133406449624,722901.670294027
58994.7,6761328.15917253,-0.0021143693349176,723662.927731028
58994.8,6761246.52226568,-0.00211789696602755,724424.175954158
58994.9,6761164.79952948,-0.00212195131379993,725185.414953838
58995,6761082.99096368,-0.00212648512257496,725946.644719968
58995.1,6761001.09656933,-0.00212933486109485,726707.865242807
58995.2,6760919.11635187,-0.00213157521122077,727469.076513952
58995.3,6760837.05031111,-0.00213507632430108,728230.278524319
58995.4,6760754.89844606,-0.0021388534089436,728991.471263986
58995.5,6760672.66075847,-0.0021419093682699,729752.654722863
58995.6,6760590.33724979,-0.00214493262703856,730513.828890319
58995.7,6760507.92792073,-0.00214755937492433,731274.993756991
58995.8,6760425.43277267,-0.00215070468254771,732036.149312894
58995.9,6760342.85180578,-0.00215438507718376,732797.295548437
58996,6760260.18501978,-0.002158523066958,733558.432453526
58996.1,6760177.43241592,-0.00216087845914841,734319.560018445
58996.2,6760094.59399954,-0.00216266035398365,735080.678234833
58996.3,6760011.66977032,-0.00216569033251984,735841.787093573
58996.4,6759928.65972741,-0.00216894101382199,736602.886584748
58996.5,6759845.56387264,-0.00217145895607693,737363.976698217
58996.6,6759762.38220739,-0.00217396400531551,738125.057423394
58996.7,6759679.11473245,-0.0021760679820808,738886.128750928
58996.8,6759595.76144908,-0.00217871298801836,739647.190670809
58996.9,6759512.32235752,-0.00218190463692184,740408.24317343
58997,6759428.79745746,-0.0021855293478287,741169.286248704
58997.1,6759345.18675036,-0.00218728693830221,741930.319886953
58997.2,6759261.49024145,-0.00218850354893447,742691.344079842
58997.3,6759177.70793027,-0.00219095037146476,743452.358818221
58997.4,6759093.83981614,-0.00219357855560107,744213.36409218
58997.5,6759009.88590091,-0.00219547259720198,744974.359891525
58997.6,6758925.84618595,-0.00219737838121412,745735.346205715
58997.7,6758841.72067207,-0.00219888293881113,746496.323025406
58997.8,6758757.50936047,-0.00220094723899412,747257.290340571
58997.9,6758673.2122514,-0.00220357161222399,748018.248141592
58998,6758588.82934455,-0.00220659946483102,748779.196418384
58998.1,6758504.36064161,-0.00220769865014494,749540.135161319
58998.2,6758419.80614772,-0.0022082935825625,750301.064362072
58998.3,6758335.16586223,-0.00221009110933261,751061.98401146
58998.4,6758250.43978461,-0.00221204572742765,751822.894099579
58998.5,6758165.6279168,-0.00221327381946465,752583.794616189
58998.6,6758080.73026009,-0.00221454693332911,753344.685550783
58998.7,6757995.74681535,-0.00221542414736671,754105.566894025
58998.8,6757910.67758371,-0.00221687556012971,754866.438635884
58998.9,6757825.52256544,-0.00221889869491241,755627.300766727
58999,6757740.28176021,-0.00222128781691735,756388.153276477
58999.1,6757654.95516997,-0.0022217175625094,757148.996155558
58999.2,6757569.54279972,-0.00222169211764867,757909.829395641
58999.3,6757484.04464869,-0.00222282827658995,758670.652987506
58999.4,6757398.46071647,-0.00222411442969423,759431.466921258
58999.5,6757312.79100505,-0.00222468816316291,760192.27118662
58999.6,6757227.03551567,-0.00222535203588456,760953.065773105
58999.7,6757141.19424928,-0.00222563244593703,761713.850671394
58999.8,6757055.2672069,-0.00222649638898499,762474.625871458
58999.9,6756969.25438883,-0.00222793846930565,763235.391363649
59000,6756883.15579475,-0.00222970927007074,763996.147137899
