0,0,0.309016994374947,0.587785252292473,0.809016994374947,0.951056516295154,1,0.951056516295154,0.809016994374947,0.587785252292473,0.309016994374948,1.22464679914735e-16,-0.309016994374947,-0.587785252292473,-0.809016994374947,-0.951056516295154,-1,-0.951056516295154,-0.809016994374948,-0.587785252292473,-0.309016994374948,-2.44929359829471e-16,0.309016994374947,0.587785252292472,0.809016994374947,0.951056516295154,1,0.951056516295154,0.809016994374948,0.587785252292473,0.309016994374948,3.67394039744206e-16,-0.309016994374947,-0.587785252292473,-0.809016994374947,-0.951056516295153,-1,-0.951056516295154,-0.809016994374948,-0.587785252292473,-0.309016994374948,-4.89858719658941e-16
0.505,-0.312107164318697,-0.00309016994374948,0.306229311795772,0.585572934871648,0.807596599155745,0.950567081458105,1.00048943483705,0.952476911514356,0.811229311795772,0.590572934871649,0.312107164318697,0.0030901699437496,-0.306229311795772,-0.585572934871648,-0.807596599155745,-0.950567081458105,-1.00048943483705,-0.952476911514356,-0.811229311795772,-0.590572934871649,-0.312107164318697,-0.00309016994374972,0.306229311795772,0.585572934871648,0.807596599155745,0.950567081458105,1.00048943483705,0.952476911514356,0.811229311795772,0.590572934871649,0.312107164318697,0.00309016994374984,-0.306229311795772,-0.585572934871648,-0.807596599155745,-0.950567081458105,-1.00048943483705,-0.952476911514356,-0.811229311795772,-0.590572934871649,-0.312107164318697
1.01,-0.593357592577178,-0.315197334262447,-0.0061833647611447,0.303435875565013,0.583352698228807,0.806166894332722,0.950067857924316,1.00096956007028,0.953889387511542,0.813435875565013,0.593357592577178,0.315197334262447,0.00618336476114481,-0.303435875565013,-0.583352698228807,-0.806166894332722,-0.950067857924316,-1.00096956007028,-0.953889387511542,-0.813435875565014,-0.593357592577178,-0.315197334262447,-0.00618336476114494,0.303435875565013,0.583352698228807,0.806166894332721,0.950067857924316,1.00096956007028,0.953889387511542,0.813435875565014,0.593357592577178,0.315197334262447,0.00618336476114506,-0.303435875565013,-0.583352698228807,-0.806166894332721,-0.950067857924316,-1.00096956007028,-0.953889387511542,-0.813435875565014,-0.593357592577178
1.515,-0.815636658394892,-0.596139195160326,-0.31828747395746,-0.00927955716440628,0.300636707338375,0.581124556267768,0.804727884696806,0.949558840902856,1.00144036179586,0.955293922631007,0.815636658394892,0.596139195160325,0.318287473957459,0.00927955716440639,-0.300636707338375,-0.581124556267768,-0.804727884696806,-0.949558840902856,-1.00144036179586,-0.955293922631007,-0.815636658394892,-0.596139195160325,-0.31828747395746,-0.00927955716440653,0.300636707338375,0.581124556267767,0.804727884696806,0.949558840902856,1.00144036179586,0.955293922631007,0.815636658394892,0.596139195160325,0.31828747395746,0.00927955716440665,-0.300636707338375,-0.581124556267768,-0.804727884696806,-0.949558840902856,-1.00144036179586,-0.955293922631007,-0.815636658394892
2.02,-0.956690495273368,-0.817831633027238,-0.598917712372354,-0.321377553125391,-0.0123787198094341,0.297831828849082,0.578888522983478,0.803279575134745,0.949040025693926,1.00190182618751,0.956690495273368,0.817831633027237,0.598917712372354,0.32137755312539,0.0123787198094342,-0.297831828849081,-0.578888522983478,-0.803279575134745,-0.949040025693926,-1.00190182618751,-0.956690495273368,-0.817831633027237,-0.598917712372354,-0.32137755312539,-0.0123787198094343,0.297831828849081,0.578888522983477,0.803279575134745,0.949040025693926,1.00190182618751,0.956690495273368,0.817831633027238,0.598917712372354,0.32137755312539,0.0123787198094345,-0.297831828849081,-0.578888522983477,-0.803279575134745,-0.949040025693926,-1.00190182618751,-0.956690495273368
2.525,-1.00235393949665,-0.95807908389583,-0.820020772233786,-0.601693113964824,-0.32446754145855,-0.0154808252960193,0.295021261907738,0.576644612461965,0.801821970629154,0.94851140768899,1.00235393949665,0.958079083895829,0.820020772233786,0.601693113964824,0.32446754145855,0.0154808252960194,-0.295021261907737,-0.576644612461965,-0.801821970629153,-0.94851140768899,-1.00235393949665,-0.958079083895829,-0.820020772233786,-0.601693113964824,-0.32446754145855,-0.0154808252960195,0.295021261907737,0.576644612461964,0.801821970629153,0.94851140768899,1.00235393949665,0.958079083895829,0.820020772233786,0.601693113964824,0.32446754145855,0.0154808252960196,-0.295021261907737,-0.576644612461965,-0.801821970629153,-0.94851140768899,-1.00235393949665
3.03,-0.947972982370913,-1.00279668805266,-0.95945966701245,-0.822204048816476,-0.604465369689887,-0.327557408620175,-0.0185858461680568,0.292205028402195,0.574392838880293,0.800355076258555,0.947972982370913,1.00279668805266,0.95945966701245,0.822204048816476,0.604465369689887,0.327557408620175,0.0185858461680569,-0.292205028402195,-0.574392838880293,-0.800355076258555,-0.947972982370913,-1.00279668805266,-0.95945966701245,-0.822204048816476,-0.604465369689887,-0.327557408620175,-0.0185858461680571,0.292205028402195,0.574392838880292,0.800355076258555,0.947972982370913,1.00279668805266,0.95945966701245,0.822204048816476,0.604465369689887,0.327557408620175,0.0185858461680572,-0.292205028402195,-0.574392838880293,-0.800355076258555,-0.947972982370913
3.535,-0.798878897197431,-0.947424745314096,-1.00323005826306,-0.96083222319441,-0.824381435607742,-0.607234449300584,-0.330647124244697,-0.0216937549137594,0.289383150297414,0.572133216506511,0.798878897197432,0.947424745314096,1.00323005826306,0.96083222319441,0.824381435607742,0.607234449300584,0.330647124244696,0.0216937549137594,-0.289383150297414,-0.572133216506511,-0.798878897197431,-0.947424745314096,-1.00323005826306,-0.96083222319441,-0.824381435607742,-0.607234449300584,-0.330647124244696,-0.0216937549137596,0.289383150297414,0.57213321650651,0.798878897197431,0.947424745314096,1.00323005826306,0.96083222319441,0.824381435607742,0.607234449300584,0.330647124244696,0.0216937549137597,-0.289383150297414,-0.57213321650651,-0.798878897197431
4.04,-0.569865759699601,-0.797393438716265,-0.946866692184606,-1.00365403661375,-0.962196731070276,-0.826552905470813,-0.610000322551143,-0.333736657938006,-0.0248045239658711,0.286555649635323,0.569865759699601,0.797393438716265,0.946866692184606,1.00365403661375,0.962196731070276,0.826552905470813,0.610000322551143,0.333736657938005,0.0248045239658712,-0.286555649635323,-0.569865759699601,-0.797393438716265,-0.946866692184606,-1.00365403661375,-0.962196731070276,-0.826552905470813,-0.610000322551143,-0.333736657938006,-0.0248045239658713,0.286555649635323,0.569865759699601,0.797393438716265,0.946866692184606,1.00365403661375,0.962196731070276,0.826552905470813,0.610000322551143,0.333736657938006,0.0248045239658715,-0.286555649635323,-0.569865759699601
4.545,-0.28372254853468,-0.567590482909434,-0.795898706181581,-0.946298818740315,-1.00406860966918,-0.963553169326271,-0.82871843130001,-0.612762959197274,-0.336825979277727,-0.027918125701883,0.283722548534681,0.567590482909435,0.795898706181581,0.946298818740315,1.00406860966918,0.963553169326271,0.82871843130001,0.612762959197274,0.336825979277727,0.0279181257018831,-0.28372254853468,-0.567590482909435,-0.795898706181581,-0.946298818740315,-1.00406860966918,-0.963553169326271,-0.82871843130001,-0.612762959197274,-0.336825979277727,-0.0279181257018833,0.28372254853468,0.567590482909434,0.795898706181581,0.946298818740315,1.00406860966918,0.963553169326271,0.82871843130001,0.612762959197274,0.336825979277727,0.0279181257018834,-0.28372254853468
5.05,0.0310345324442491,-0.280883869190933,-0.565307400676713,-0.794394705055994,-0.945721120831026,-1.00447376407261,-0.964901516706534,-0.830877986021037,-0.61552232899647,-0.339915057813486,-0.0310345324442487,0.280883869190933,0.565307400676713,0.794394705055994,0.945721120831026,1.00447376407261,0.964901516706533,0.830877986021037,0.615522328996469,0.339915057813485,0.0310345324442488,-0.280883869190932,-0.565307400676713,-0.794394705055994,-0.945721120831026,-1.00447376407261,-0.964901516706533,-0.830877986021037,-0.61552232899647,-0.339915057813485,-0.0310345324442489,0.280883869190933,0.565307400676712,0.794394705055994,0.945721120831026,1.00447376407261,0.964901516706533,0.830877986021037,0.615522328996469,0.339915057813486,0.0310345324442491
5.555,0.343003863067178,0.0341537164606009,-0.278039633876075,-0.56301652763292,-0.792881440898244,-0.94513359439861,-1.00486948654627,-0.966241752013388,-0.833031542591283,-0.618278401708299,-0.343003863067178,-0.0341537164606005,0.278039633876075,0.563016527632921,0.792881440898244,0.94513359439861,1.00486948654627,0.966241752013388,0.833031542591283,0.618278401708299,0.343003863067178,0.0341537164606006,-0.278039633876075,-0.56301652763292,-0.792881440898244,-0.94513359439861,-1.00486948654627,-0.966241752013388,-0.833031542591283,-0.618278401708299,-0.343003863067178,-0.0341537164606007,0.278039633876075,0.56301652763292,0.792881440898244,0.94513359439861,1.00486948654627,0.966241752013388,0.833031542591283,0.618278401708299,0.343003863067178
6.06,0.62103114709471,0.346092364533244,0.0372756499639676,-0.275189864938506,-0.560717878500267,-0.79135891936324,-0.944536235477134,-1.0052557638916,-0.967573854107609,-0.835179074000113,-0.62103114709471,-0.346092364533244,-0.0372756499639673,0.275189864938507,0.560717878500267,0.79135891936324,0.944536235477134,1.0052557638916,0.967573854107609,0.835179074000113,0.62103114709471,0.346092364533243,0.0372756499639673,-0.275189864938506,-0.560717878500267,-0.79135891936324,-0.944536235477134,-1.0052557638916,-0.967573854107609,-0.835179074000113,-0.62103114709471,-0.346092364533244,-0.0372756499639675,0.275189864938507,0.560717878500266,0.79135891936324,0.944536235477134,1.0052557638916,0.967573854107609,0.835179074000113,0.62103114709471
6.565,0.837320553269167,0.623780534920325,0.349180531678936,0.0404003051129924,-0.272334584802889,-0.558411468091637,-0.789827146202101,-0.943929040192989,-1.00563258298944,-0.968897801908684,-0.837320553269167,-0.623780534920325,-0.349180531678937,-0.040400305112992,0.272334584802889,0.558411468091638,0.789827146202101,0.943929040192989,1.00563258298944,0.968897801908684,0.837320553269167,0.623780534920325,0.349180531678936,0.0404003051129921,-0.272334584802889,-0.558411468091638,-0.789827146202101,-0.943929040192989,-1.00563258298944,-0.968897801908684,-0.837320553269167,-0.623780534920325,-0.349180531678936,-0.0404003051129923,0.272334584802889,0.558411468091637,0.789827146202101,0.943929040192989,1.00563258298944,0.968897801908684,0.837320553269167
7.07,0.970213574395079,0.839455953452656,0.626526534952739,0.352268333944596,0.0435276540121512,-0.269473815970001,-0.556097311310533,-0.788286127262192,-0.943312004765024,-1.00599993080025,-0.970213574395079,-0.839455953452656,-0.626526534952739,-0.352268333944596,-0.0435276540121508,0.269473815970002,0.556097311310533,0.788286127262192,0.943312004765024,1.00599993080025,0.970213574395079,0.839455953452655,0.626526534952739,0.352268333944596,0.0435276540121509,-0.269473815970001,-0.556097311310533,-0.788286127262192,-0.943312004765024,-1.00599993080025,-0.970213574395079,-0.839455953452656,-0.626526534952739,-0.352268333944596,-0.0435276540121511,0.269473815970002,0.556097311310532,0.788286127262192,0.943312004765024,1.00599993080025,0.970213574395079
7.575,1.0063577943643,0.971521150604504,0.841585247637655,0.62926911696282,0.35535574074392,0.0466576687119727,-0.266607581016596,-0.553775423151016,-0.786735868487164,-0.942685125504672,-1.0063577943643,-0.971521150604504,-0.841585247637655,-0.62926911696282,-0.355355740743921,-0.0466576687119723,0.266607581016596,0.553775423151016,0.786735868487164,0.942685125504672,1.0063577943643,0.971521150604504,0.841585247637655,0.62926911696282,0.35535574074392,0.0466576687119724,-0.266607581016596,-0.553775423151016,-0.786735868487164,-0.942685125504672,-1.0063577943643,-0.971521150604504,-0.841585247637655,-0.62926911696282,-0.35535574074392,-0.0466576687119726,0.266607581016596,0.553775423151015,0.786735868487164,0.942685125504672,1.0063577943643
8.08,0.942048398816076,1.0067061608019,0.972820509634172,0.843708408944403,0.632008250725009,0.35844272146424,0.0497903212092584,-0.263735902595252,-0.551445818697655,-0.785176375916989,-0.942048398816076,-1.0067061608019,-0.972820509634172,-0.843708408944403,-0.632008250725009,-0.35844272146424,-0.049790321209258,0.263735902595252,0.551445818697655,0.785176375916989,0.942048398816076,1.0067061608019,0.972820509634172,0.843708408944403,0.632008250725009,0.358442721464239,0.0497903212092581,-0.263735902595252,-0.551445818697655,-0.785176375916989,-0.942048398816076,-1.0067061608019,-0.972820509634172,-0.843708408944403,-0.632008250725009,-0.35844272146424,-0.0497903212092583,0.263735902595252,0.551445818697654,0.785176375916989,0.942048398816076
8.585,0.783607655687998,0.941401821196218,1.00704501731358,0.97411163064107,0.845825410526597,0.634743906017617,0.36152924546679,0.0529255834473035,-0.260858803434228,-0.549108513125461,-0.783607655687998,-0.941401821196218,-1.00704501731358,-0.97411163064107,-0.845825410526597,-0.634743906017617,-0.36152924546679,-0.0529255834473031,0.260858803434228,0.549108513125462,0.783607655687998,0.941401821196218,1.00704501731358,0.97411163064107,0.845825410526597,0.634743906017617,0.361529245466789,0.0529255834473032,-0.260858803434228,-0.549108513125461,-0.783607655687998,-0.941401821196218,-1.00704501731358,-0.97411163064107,-0.845825410526597,-0.634743906017617,-0.36152924546679,-0.0529255834473034,0.260858803434228,0.549108513125461,0.783607655687998
9.09,0.546763521699835,0.782029714032916,0.940745389235044,1.0073743511803,0.975394492842214,0.847936225571687,0.637476052623125,0.364615282086985,0.0560634273161189,-0.257976306337316,-0.546763521699836,-0.782029714032916,-0.940745389235044,-1.0073743511803,-0.975394492842215,-0.847936225571687,-0.637476052623125,-0.364615282086985,-0.0560634273161184,0.257976306337316,0.546763521699836,0.782029714032916,0.940745389235044,1.0073743511803,0.975394492842215,0.847936225571687,0.637476052623125,0.364615282086984,0.0560634273161185,-0.257976306337315,-0.546763521699836,-0.782029714032916,-0.940745389235044,-1.0073743511803,-0.975394492842215,-0.847936225571687,-0.637476052623125,-0.364615282086984,-0.0560634273161187,0.257976306337316,0.546763521699835
9.595,0.25508843418369,0.544410859776504,0.780442557280894,0.940079099615591,1.00769414976368,0.97666907551492,0.850040827301173,0.640204660328487,0.367700800634693,0.0592038246526532,-0.25508843418369,-0.544410859776505,-0.780442557280894,-0.940079099615591,-1.00769414976368,-0.97666907551492,-0.850040827301172,-0.640204660328487,-0.367700800634693,-0.0592038246526528,0.255088434183691,0.544410859776505,0.780442557280895,0.940079099615591,1.00769414976368,0.97666907551492,0.850040827301172,0.640204660328487,0.367700800634693,0.0592038246526528,-0.25508843418369,-0.544410859776505,-0.780442557280894,-0.940079099615591,-1.00769414976368,-0.97666907551492,-0.850040827301172,-0.640204660328487,-0.367700800634693,-0.059203824652653,0.25508843418369
10.1,-0.0623467472410165,0.252195209927762,0.54205054280146,0.778846191857547,0.93940294911411,1.00800440050617,0.977935357997057,0.852139188970899,0.642929698925425,0.370785770394514,0.0623467472410166,-0.252195209927762,-0.542050542801461,-0.778846191857547,-0.93940294911411,-1.00800440050617,-0.977935357997058,-0.852139188970899,-0.642929698925425,-0.370785770394514,-0.0623467472410162,0.252195209927762,0.542050542801461,0.778846191857548,0.93940294911411,1.00800440050617,0.977935357997057,0.852139188970899,0.642929698925425,0.370785770394513,0.0623467472410163,-0.252195209927762,-0.542050542801461,-0.778846191857547,-0.93940294911411,-1.00800440050617,-0.977935357997057,-0.852139188970899,-0.642929698925425,-0.370785770394513,-0.0623467472410165
10.605,-0.373870160626048,-0.0654921668127043,0.249296656599025,0.5396825863109,0.777240624284982,0.93871693460019,1.00830509093126,0.979193319687319,0.854231283871354,0.645651138210734,0.373870160626049,0.0654921668127044,-0.249296656599025,-0.5396825863109,-0.777240624284982,-0.93871693460019,-1.00830509093126,-0.979193319687319,-0.854231283871354,-0.645651138210734,-0.373870160626049,-0.065492166812704,0.249296656599025,0.539682586310901,0.777240624284982,0.93871693460019,1.00830509093126,0.979193319687319,0.854231283871354,0.645651138210734,0.373870160626048,0.065492166812704,-0.249296656599025,-0.5396825863109,-0.777240624284982,-0.93871693460019,-1.00830509093126,-0.979193319687319,-0.854231283871354,-0.645651138210734,-0.373870160626048
11.11,-0.648368947986581,-0.376953940564182,-0.0686400550468216,0.246392797301907,0.537307005931159,0.77562586118183,0.938021053036879,1.0085962086437,0.980442940045479,0.85631708532796,0.648368947986581,0.376953940564182,0.0686400550468217,-0.246392797301906,-0.537307005931159,-0.77562586118183,-0.938021053036879,-1.0085962086437,-0.980442940045479,-0.85631708532796,-0.648368947986581,-0.376953940564182,-0.0686400550468213,0.246392797301907,0.53730700593116,0.77562586118183,0.938021053036879,1.0085962086437,0.980442940045479,0.85631708532796,0.648368947986581,0.376953940564182,0.0686400550468213,-0.246392797301906,-0.53730700593116,-0.77562586118183,-0.938021053036879,-1.0085962086437,-0.980442940045479,-0.85631708532796,-0.648368947986581
11.615,-0.858396566701374,-0.651083098060805,-0.380037079419356,-0.0717903835703089,0.243483655215614,0.534923817378652,0.774001909263279,0.937315301480811,1.00887774132968,0.981684198592654,0.858396566701374,0.651083098060805,0.380037079419356,0.071790383570309,-0.243483655215614,-0.534923817378653,-0.774001909263279,-0.937315301480811,-1.00887774132968,-0.981684198592654,-0.858396566701374,-0.651083098060805,-0.380037079419356,-0.0717903835703086,0.243483655215614,0.534923817378653,0.774001909263279,0.937315301480811,1.00887774132968,0.981684198592654,0.858396566701374,0.651083098060805,0.380037079419355,0.0717903835703086,-0.243483655215614,-0.534923817378653,-0.774001909263279,-0.937315301480811,-1.00887774132968,-0.981684198592654,-0.858396566701374
12.12,-0.982917074911567,-0.86046970138778,-0.653793558247219,-0.383119546377846,-0.0749431239581681,0.240569253593984,0.532533036459806,0.772368775341104,0.936599677082322,1.00914967675705,0.982917074911567,0.86046970138778,0.653793558247219,0.383119546377846,0.0749431239581683,-0.240569253593984,-0.532533036459807,-0.772368775341104,-0.936599677082322,-1.00914967675705,-0.982917074911567,-0.86046970138778,-0.653793558247219,-0.383119546377846,-0.0749431239581678,0.240569253593984,0.532533036459807,0.772368775341104,0.936599677082322,1.00914967675705,0.982917074911567,0.86046970138778,0.653793558247219,0.383119546377846,0.0749431239581678,-0.240569253593983,-0.532533036459807,-0.772368775341104,-0.936599677082322,-1.00914967675705,-0.982917074911567
12.625,-1.00941200277551,-0.984141548646805,-0.862536462819185,-0.656500298365913,-0.386201310602043,-0.0780982477336896,0.237649615765326,0.530134679070993,0.770726466323692,0.935874177085575,1.00941200277551,0.984141548646804,0.862536462819186,0.656500298365913,0.386201310602043,0.0780982477336898,-0.237649615765325,-0.530134679070994,-0.770726466323692,-0.935874177085575,-1.00941200277551,-0.984141548646805,-0.862536462819185,-0.656500298365913,-0.386201310602043,-0.0780982477336894,0.237649615765326,0.530134679070994,0.770726466323692,0.935874177085575,1.00941200277551,0.984141548646805,0.862536462819185,0.656500298365913,0.386201310602043,0.0780982477336894,-0.237649615765325,-0.530134679070994,-0.770726466323692,-0.935874177085575,-1.00941200277551
13.13,-0.935138798828675,-1.0096647073168,-0.985357599505081,-0.864596824463718,-0.659203288243552,-0.389282341230726,-0.0812557263686798,0.234724765132269,0.527728761198466,0.769074989216073,0.935138798828675,1.0096647073168,0.985357599505081,0.864596824463718,0.659203288243551,0.389282341230726,0.0812557263686799,-0.234724765132269,-0.527728761198467,-0.769074989216073,-0.935138798828675,-1.0096647073168,-0.985357599505081,-0.864596824463718,-0.659203288243552,-0.389282341230727,-0.0812557263686795,0.234724765132269,0.527728761198467,0.769074989216073,0.935138798828675,1.0096647073168,0.985357599505081,0.864596824463718,0.659203288243551,0.389282341230726,0.0812557263686795,-0.234724765132268,-0.527728761198467,-0.769074989216073,-0.935138798828675
13.635,-0.767414351119947,-0.934393539743794,-1.00990777839491,-0.986565207255495,-0.86665075982592,-0.66190249771368,-0.392362607379347,-0.0844155312836893,0.231794725171607,0.52531529891829,0.767414351119947,0.934393539743794,1.00990777839491,0.986565207255494,0.86665075982592,0.66190249771368,0.392362607379347,0.0844155312836894,-0.231794725171607,-0.52531529891829,-0.767414351119947,-0.934393539743794,-1.00990777839491,-0.986565207255495,-0.86665075982592,-0.66190249771368,-0.392362607379347,-0.084415531283689,0.231794725171607,0.525315298918291,0.767414351119947,0.934393539743794,1.00990777839491,0.986565207255495,0.86665075982592,0.66190249771368,0.392362607379347,0.084415531283689,-0.231794725171606,-0.525315298918291,-0.767414351119947
14.14,-0.522894308396274,-0.765744559233708,-0.933638397357283,-1.01014120410631,-0.98776435172979,-0.868698242447042,-0.664597896617023,-0.395442078140304,-0.0875776338482422,0.22885951943414,0.522894308396273,0.765744559233708,0.933638397357283,1.01014120410631,0.98776435172979,0.868698242447042,0.664597896617023,0.395442078140304,0.0875776338482424,-0.22885951943414,-0.522894308396274,-0.765744559233708,-0.933638397357283,-1.01014120410631,-0.98776435172979,-0.868698242447042,-0.664597896617023,-0.395442078140304,-0.087577633848242,0.22885951943414,0.522894308396274,0.765744559233709,0.933638397357283,1.01014120410631,0.98776435172979,0.868698242447042,0.664597896617023,0.395442078140303,0.087577633848242,-0.228859519434139,-0.522894308396274
14.645,-0.225919171544518,-0.5204658058879,-0.764065620852473,-0.932873369289793,-1.01036497263007,-0.988955012822618,-0.870739245905342,-0.66728945480179,-0.398520722583224,-0.090742005381066,0.225919171544519,0.520465805887899,0.764065620852473,0.932873369289793,1.01036497263007,0.988955012822618,0.870739245905342,0.66728945480179,0.398520722583224,0.0907420053810662,-0.225919171544518,-0.5204658058879,-0.764065620852473,-0.932873369289793,-1.01036497263007,-0.988955012822618,-0.870739245905342,-0.66728945480179,-0.398520722583225,-0.0907420053810658,0.225919171544519,0.5204658058879,0.764065620852473,0.932873369289793,1.01036497263007,0.988955012822618,0.870739245905342,0.66728945480179,0.398520722583224,0.0907420053810658,-0.225919171544518
15.15,0.0939086171503216,-0.222973705201084,-0.518029807738254,-0.762377543368099,-0.93209845325639,-1.01057907222815,-0.990137170491791,-0.872773743816378,-0.669977142123976,-0.401598509755246,-0.0939086171503219,0.222973705201085,0.518029807738253,0.762377543368099,0.93209845325639,1.01057907222815,0.990137170491791,0.872773743816378,0.669977142123976,0.401598509755246,0.093908617150322,-0.222973705201085,-0.518029807738254,-0.762377543368099,-0.93209845325639,-1.01057907222815,-0.990137170491791,-0.872773743816378,-0.669977142123976,-0.401598509755246,-0.0939086171503216,0.222973705201085,0.518029807738254,0.7623775433681,0.93209845325639,1.01057907222815,0.990137170491791,0.872773743816378,0.669977142123976,0.401598509755245,0.0939086171503216
15.655,0.404675408681295,0.0970774403738357,-0.220023144175713,-0.515586330381956,-0.760680334269217,-0.931313647066672,-1.01078349124551,-0.991310804758545,-0.874801709833302,-0.672660928447663,-0.404675408681295,-0.0970774403738359,0.220023144175713,0.515586330381955,0.760680334269216,0.931313647066672,1.01078349124551,0.991310804758545,0.874801709833302,0.672660928447663,0.404675408681295,0.0970774403738361,-0.220023144175713,-0.515586330381955,-0.760680334269216,-0.931313647066672,-1.01078349124551,-0.991310804758545,-0.874801709833302,-0.672660928447663,-0.404675408681295,-0.0970774403738357,0.220023144175713,0.515586330381956,0.760680334269217,0.931313647066672,1.01078349124551,0.991310804758545,0.874801709833302,0.672660928447663,0.404675408681295
16.16,0.675340783645327,0.407751388364369,0.100248446219331,-0.21706751231365,-0.513135390343083,-0.758974001141242,-0.930518948624884,-1.01097821811038,-0.992475895707797,-0.876823117647158,-0.675340783645327,-0.407751388364369,-0.100248446219331,0.217067512313651,0.513135390343082,0.758974001141242,0.930518948624884,1.01097821811038,0.992475895707797,0.876823117647158,0.675340783645327,0.40775138836437,0.100248446219332,-0.217067512313651,-0.513135390343083,-0.758974001141242,-0.930518948624884,-1.01097821811038,-0.992475895707797,-0.876823117647158,-0.675340783645327,-0.40775138836437,-0.100248446219331,0.217067512313651,0.513135390343083,0.758974001141242,0.930518948624884,1.01097821811038,0.992475895707797,0.876823117647158,0.675340783645327
16.665,0.878837940987176,0.678016677598136,0.41082641778582,0.103421605804661,-0.214106833533356,-0.510677004235102,-0.757258551666406,-0.929714355930029,-1.01116324133441,-0.993632423488404,-0.878837940987176,-0.678016677598137,-0.41082641778582,-0.103421605804661,0.214106833533356,0.510677004235101,0.757258551666405,0.929714355930029,1.01116324133441,0.993632423488403,0.878837940987177,0.678016677598136,0.41082641778582,0.103421605804661,-0.214106833533356,-0.510677004235101,-0.757258551666405,-0.929714355930029,-1.01116324133441,-0.993632423488404,-0.878837940987176,-0.678016677598137,-0.41082641778582,-0.103421605804661,0.214106833533356,0.510677004235102,0.757258551666406,0.929714355930029,1.01116324133441,0.993632423488404,0.878837940987176
17.17,0.994780368313416,0.880846153621067,0.68068858019626,0.413900465905631,0.106596890198041,-0.211141131826338,-0.508211188760789,-0.755533993623769,-0.928899867075985,-1.01133854951287,-0.994780368313416,-0.880846153621067,-0.68068858019626,-0.413900465905631,-0.106596890198041,0.211141131826339,0.508211188760788,0.755533993623769,0.928899867075985,1.01133854951287,0.994780368313416,0.880846153621067,0.68068858019626,0.413900465905632,0.106596890198042,-0.211141131826339,-0.508211188760788,-0.755533993623769,-0.928899867075985,-1.01133854951287,-0.994780368313416,-0.880846153621067,-0.68068858019626,-0.413900465905632,-0.106596890198041,0.211141131826339,0.508211188760789,0.755533993623769,0.928899867075985,1.01133854951287,0.994780368313416
17.675,1.01150413132486,0.995919710460339,0.882847729355315,0.683356461339166,0.416973501662707,0.109774270418285,-0.208170431256994,-0.505737960712159,-0.753800334889247,-0.928075480251616,-1.01150413132486,-0.995919710460339,-0.882847729355315,-0.683356461339166,-0.416973501662707,-0.109774270418285,0.208170431256994,0.505737960712158,0.753800334889247,0.928075480251616,1.01150413132486,0.995919710460339,0.882847729355315,0.683356461339166,0.416973501662707,0.109774270418285,-0.208170431256994,-0.505737960712158,-0.753800334889247,-0.928075480251616,-1.01150413132486,-0.99591971046034,-0.882847729355315,-0.683356461339166,-0.416973501662708,-0.109774270418285,0.208170431256994,0.505737960712159,0.753800334889247,0.928075480251616,1.01150413132486
18.18,0.927241193740884,1.01165997553351,0.99705043027139,0.884842642035476,0.686020290935931,0.420045493975151,0.112953717435038,-0.205194755962442,-0.503257336970388,-0.752057583435623,-0.927241193740884,-1.01165997553351,-0.99705043027139,-0.884842642035476,-0.686020290935931,-0.420045493975152,-0.112953717435038,0.205194755962443,0.503257336970387,0.752057583435623,0.927241193740884,1.01165997553351,0.997050430271389,0.884842642035477,0.68602029093593,0.420045493975152,0.112953717435038,-0.205194755962443,-0.503257336970388,-0.752057583435623,-0.927241193740884,-1.01165997553351,-0.99705043027139,-0.884842642035476,-0.686020290935931,-0.420045493975152,-0.112953717435038,0.205194755962443,0.503257336970388,0.752057583435623,0.927241193740884
